"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-1"
"05/25/2021 15:50:51:098 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"66.96454929505785","68.27446466809418","63.940799170260405","67.74201487066708","63.4421971000246","61.661109143348696","67.22499126877211","64.07531391653205","59.99285714285715","60.632693549875434","70.14522406900905","66.47470498560219","63.933444601948","63.95992282249169","61.27627078664935","68.47363858861925","64.57832969432312","62.265368110126495","69.17257724719103","64.53434425489662","62.65062537224542","57.87435066748595","62.672437854339314","65.79087338388517","61.77435651988938","65.5386996070833","64.22039606240288","64.94889489431523","66.84819464563549","64.27822070065186","65.76796204247628","67.5822087055693","63.135764451647816","63.99667800156941","62.99847228284593","63.87056133428982","66.38151510408511","64.01869369369372","64.24550102249492","63.03050777106486","58.56248668229278","63.42125152828723","64.71056024064028","63.47419928825627","59.44596416334322","59.246595040425426","70.24292500505358","64.91962025316457","64.99842888785868","65.94871996230562","62.854101712241274","64.09469740634006","65.4339505319884","61.801080698919314","62.83604899426905","63.640009492168986","66.32601341498976","67.22759990652017","67.95909455932545","65.60820579179864","66.02559609024041","62.44429826738817","67.03847673614541","71.61554977963608","64.41938048407043","64.88001243394466","65.55086148910844","70.4818324480927","66.35072261967639","61.194934725848555","66.50123158326869","65.33578908349553","64.29432358757823","65.77362398895244","66.97179890907047","64.07931696776905","64.86240674145238","63.47946259469697","61.764297763508715","63.36138054914035","61.704080536912734","62.30256878571848","64.15270583048604","64.74112996529121","68.18677259386696","60.595590163074796","65.25707395498388","58.648050910336195","67.01445505135048","64.96251319957761","63.64598073899376","69.36023229819703","66.94651439330136","64.12182280319534","66.03074136681958","69.4171364148816","65.72390172101447","68.05007940980582","61.46454129674464","61.38246673310281"
,"67.61221254969054","66.61887095937324","61.21105670690048","67.97278965426231","65.2440319643941","61.55081787352881","67.43775120578782","64.81959612610757","60.93770849085975","60.913187634258016","70.75799766181315","66.28577549271637","64.41171130276894","63.15548061632941","62.90130611284345","69.33057682491066","65.62783937991173","61.3361451351976","68.76857849487693","65.26152773404108","63.18398959441885","59.36541357577112","62.34022250361797","63.959528543027574","63.17133683596029","65.90555110755268","65.33659787804594","65.22521192494524","65.29884540013767","63.92822216071596","65.73802596239929","68.57499180289476","63.590724296565725","64.1673487591164","63.597259876065095","64.89325893873834","65.90828463567249","65.20219576571003","65.56894766809876","63.429087170659415","58.93460157185241","63.42236650621288","66.18952452105235","65.66207627118645","59.956968689387665","58.79109333333332","69.92056877304647","64.51858477439875","64.70156866765775","64.71628100896395","62.67085000000001","64.26611941146395","66.24037193652529","61.11307276252678","60.9623943035158","63.50053005406552","65.0836272613494","66.8363064978279","69.35501453488374","67.17774311677749","66.40244022920369","61.68488581584455","67.22182561173747","69.93846875172379","63.077583014442666","63.18957552738286","65.86471067644658","70.30597280769463","67.97815696396138","61.820004165364985","66.15608059269964","65.7475606881923","63.539349645164734","65.4456923376118","65.9459045116075","64.75029655990511","63.663422482460334","64.18821405315812","61.780851750282274","64.12314771486511","62.36320779562814","60.52028145695362","64.30140343060813","64.79122956242321","68.44557181840737","62.90565635005343","64.99518925777116","58.15236536073164","66.71765084029747","64.21864389854208","64.4045906807211","69.08381013980795","66.0064411446553","64.22785610990606","66.30852806552637","69.77260958842955","65.02914048538655","66.7543281121187","61.28906335187002","62.37162947466297"
,"68.34183079337757","67.8247651219255","60.06957800656184","68.34137967462503","65.1402700115863","61.849474511344695","66.35368832437709","64.49658595514471","60.55951125175807","60.67312746386333","71.9949614700652","66.34249561229691","65.34687139228815","62.059705503009425","63.283251522857626","70.01143033673154","66.07970009071985","61.08939007092199","66.68966202783305","63.930059321650205","64.01550387596899","60.8566687119987","61.97682926829268","64.37209170355236","62.404421787252595","65.17141049968367","64.53922906361933","64.77258640120213","66.39836527915605","63.71645100818435","66.06387493020658","68.70383113260183","61.37176489344741","64.3650690958025","65.54178245819315","64.64087413243293","66.29782082324458","65.44680264608603","65.93808338518976","64.02924976258306","59.61721516350763","62.9933684033802","65.84035749855849","65.89887248322147","59.55252514210758","59.45359907930529","70.51832859463852","64.55739857962837","64.4821661156197","64.91689273789646","62.39200196270855","65.52367195826557","66.19156943921712","62.30513430981833","62.1156213282605","62.590305658155344","63.33546837469976","67.0076616823295","67.63850623653761","66.97065571513794","67.38013395055651","61.835946804287445","68.91100639679672","69.46709313672342","62.54804084394415","62.93802489122736","67.31314861460955","68.18693009118542","67.15364778694673","60.8680877355576","66.73159416235376","65.51837076438139","63.19970272852743","66.65396186132278","65.3649910428315","64.41787803324257","63.67851433443464","63.72093584177523","63.7352878236679","63.272055847834906","62.66932591861134","60.36081721999273","63.872179813401246","65.08413780049212","68.58102449237961","63.5550705895032","65.50745865311858","57.884281395987905","65.42497760173525","64.80771146756996","65.54207969865188","68.95729232875375","66.1191924643085","64.14708080336288","64.49238688053623","70.51984564498343","64.3613168968175","65.97810876164019","61.62990077768841","62.334381431511545"
,"68.14368415562743","66.45431604141727","59.60907089898055","70.0187707904325","64.91805658056576","60.22709950936027","67.35609096373473","64.37868733475037","62.325514182013755","60.28089731729878","70.813025210084","66.81340497737557","65.76096543789849","63.19982689602945","61.88298245614036","68.00202216502966","66.0916179859586","61.45604706414752","66.02156840427949","65.04929704805389","64.14587894207443","62.311027541201156","62.20989317231772","64.05712679723085","63.587430757809386","64.77480670103093","64.70163242330425","64.84633378109224","65.43950159612814","62.642744880506655","65.9094461433911","68.4560545088714","60.95132415254233","64.92690781676714","64.67031047219726","65.79313900084355","66.31492944447358","65.2617579460732","65.33630147471553","63.876152863832004","58.835497835497875","62.273323736227276","66.1898203592814","65.86806087813417","60.99361583495954","60.29849655460431","68.43562231759658","65.32117669790357","65.0997172573967","65.52124097520137","62.68234072356667","65.91917670682727","66.745783362798","61.16028863304686","62.762327743649365","63.09655154175704","63.99547826086962","66.0430257411021","66.2666188189873","67.4715875132178","68.12632122314538","63.16251482799527","69.11515889988561","69.27307118499576","64.51745114907212","63.096092977250265","68.4920032188301","68.4173682944432","67.08290833907648","63.0673718512388","67.13395504543284","66.9135443798838","63.01707215203092","66.90892659179639","65.28211559432927","64.5798811396609","63.365905179158204","63.29492361647745","63.85467799454585","62.65299953495583","63.24035286834501","59.577132430259134","64.07338189969177","65.87850014533477","68.86589533294277","63.978274880498404","63.01929535144052","59.15514746800224","64.21332185566051","65.16620430000991","64.85970876127101","69.6391818004296","67.5365664403492","63.587251068473265","63.9934862645143","70.98054449161816","65.05799770545255","64.57924365673652","61.81290198449781","61.57035232173863"
,"68.56578947368416","67.26236799667066","60.117070357554795","69.02506252038704","65.32515803400794","61.13351597730688","67.74184566428005","64.68332815895684","62.62195014920132","61.098607997010475","69.05151231193719","67.52041047737838","64.6143164391247","63.924900662251716","62.44638054028769","68.75473563696917","67.44133588394708","62.223028571428614","66.04110082589652","65.04552016602004","64.47004920049199","61.65685092861448","62.72916470477445","65.4903851791053","64.26777467358457","65.26356275303647","64.87878954305799","65.03925426269439","64.40095408781828","62.804899848741826","64.77920567375888","68.83471249235981","59.946039283401696","65.99707602339176","64.3218728572828","65.08286106032907","67.67475676818947","64.87924973911132","65.74274246478515","62.65912550159124","60.39257782935565","63.30841095117134","66.48421785548513","65.38933746267008","61.54245017452988","58.87241303390579","68.46539862403885","66.22820691024626","65.133319701462","67.08457268537914","62.486037645937586","67.61198526950119","67.33579107601557","60.996327220842375","63.68539201592394","63.63394004282654","64.86473429951687","67.48728184181209","68.74860542034844","67.35461298066033","67.60272974548282","62.89102658607301","68.66607998435514","69.13524956608643","63.75666380051594","64.13349100307211","67.32487807330683","69.16456127314387","66.74993124942706","63.87196639701304","67.91460128013864","66.24291993406923","62.86931585415814","66.53716805085612","63.024528301886775","64.50537788202989","62.094465648854964","62.69947929580958","65.25670660587424","62.027544910179664","64.13672644345394","61.817917614354265","63.01607034566403","63.35872315094997","68.10948536831484","63.142760340434734","63.244804703416946","59.27455369479909","64.32721909853443","66.25934110084374","64.82905815547292","68.80849606898303","68.2744794396531","62.995320341818505","63.457223796033944","72.01510771871195","63.974381081413924","65.81066205796334","61.85087912087909","62.495570010654426"
,"67.2022387256485","67.43646818297981","60.11362092391307","69.20089817119361","64.09341187785529","61.68025730546654","65.88999949132712","65.16280198171509","62.60913425455833","59.801410298458514","67.55872550999801","68.35783228297288","65.03770537197705","63.63096409884473","62.5534715750233","68.26291664458697","67.00059867203662","63.53890498097344","63.92809676479163","65.53468001430105","63.32938418651801","61.869274537695574","63.64278232717578","64.69153407385173","64.29939089729857","66.19975825946817","64.04553695211686","64.78070175438597","65.12264353617275","63.10583576110707","64.75584494918644","67.89925578831313","58.88380842533096","64.78950186101056","64.65009871668316","66.64373520305952","67.42109075856362","64.15658914728684","66.61736550830139","62.32512144344207","61.323741007194265","62.963699835386294","66.21722378700112","65.06777327935221","61.65422006186478","60.25242932862193","68.95639419252187","65.46607777291088","66.13424508226498","66.18036291584106","63.25125430398424","67.89839928857272","67.60307307748859","60.43778303828738","63.05007082924698","61.77757854734253","65.29183836996339","66.87792278412178","68.55121854567071","68.06117721863932","67.63660183412279","63.74951209992196","68.71527777777777","69.97592582696524","63.07740234843041","62.7798597194389","67.87971230158732","67.64309308317371","66.46573237304464","64.03307134837196","66.84289507372809","66.82119367821736","63.74560767038092","66.68084518365907","62.54277777777779","65.2794317410007","63.71579058253458","63.16581274778895","64.25897462616581","62.35228680708938","64.5757969905636","62.70938379730997","63.81861562088636","62.21733846465464","66.98000396943532","63.99754306388036","62.25150567523741","59.65254051084869","65.65173876948614","66.38591362452706","65.51225725821956","69.30511831014523","68.00211511953992","62.631522968997515","63.64317760655416","72.00458465728552","63.33005881616822","66.41636935991608","61.73688229518923","62.788219147386656"
,"68.34048168921149","66.3503912525263","60.630412776965464","67.54983371440446","64.89144467459901","63.23621914102131","64.81550802139043","64.43916509335011","62.393534294451705","59.58570135291455","66.96608227911148","64.86613670651039","65.55118812811122","64.537841191067","62.95743446996056","66.05742655338314","67.73705028175118","63.622710829753544","64.28736957049259","65.09103716624173","63.00819672131149","61.71174183959298","63.72770587398668","64.62024226589871","64.14339263735033","67.14138477801275","64.49199914657564","65.45075296978771","64.55787848657697","62.74764310523709","63.24384349827393","68.71564090698753","60.16619870410371","65.57995425244331","64.25014501160092","66.27161419290353","67.54405902148594","65.34294572792622","67.72146909675148","62.44609922537813","62.52616626794258","62.89496513012419","64.45877188198723","64.02435290843307","63.336921667430175","58.945992836355536","68.31050899845455","66.87439374443237","66.25253684156849","66.07736566320767","63.20943508130286","67.64777028138883","67.1768341708543","60.620377415918476","62.562912474304866","61.24753785873135","65.70193181818186","65.72500574580559","69.45515672649107","67.01906976744185","66.37126789366049","63.0163477474763","68.27559722827931","69.02244473341999","63.654303729700786","63.276618594660945","67.4952583226316","68.48234182576401","67.26688613656245","64.4479795163007","66.43970082690701","67.14453940659445","64.54334238434348","66.98872626582285","61.03035745833579","65.90709823963653","64.45173996973965","61.91752825198367","65.52044926413629","61.93554318134063","64.95866888346234","62.95584577114429","63.98850512682145","62.6740757371651","66.72142235964826","63.59796803034409","61.20019319711961","58.285375798986124","65.06594970372792","66.79602520601068","65.53413626332343","67.15918958031843","68.87170783379077","62.76998397721204","65.25495813133537","71.24209798938968","61.34176773128456","65.67598776446592","61.739647577092505","62.09408237157729"
,"66.36493550769931","64.86985732814523","60.961525603164894","67.89650293106934","64.05599232981787","64.42785620084987","63.85640084758906","64.26554998681088","63.45132454652227","60.66793854033291","68.38110456406673","65.08518177104332","65.14291380839049","64.5644883048353","62.900195525907215","67.5723208754904","67.70124958895104","63.77372325249647","62.65630593007993","65.30640446452296","63.468474385438185","60.714226220223246","64.72991585577957","64.10087133313975","63.12242275401222","67.79218808243253","63.608899053955724","66.08325615854787","64.12726310217046","62.66118921823228","63.32291244132813","66.37151025899763","60.26147720592164","65.29323308270676","63.95823916428108","66.84190102264427","66.16927521008402","65.92040278768592","68.1399210286525","62.682484725050905","62.9822504356485","63.53831982313932","65.83234254949244","62.93139604553627","63.49851834966951","59.59808516719064","68.79971123157202","66.11919246430844","65.59282589215115","65.50185942729642","63.90485890302068","67.01131327268489","66.24767848227663","59.999869171594554","62.923537089406125","62.194309198471274","64.63374519953243","66.77198221975276","68.82558603491273","67.77181470737209","67.50418559542643","63.45436507936509","67.72522784564664","66.81504922644164","63.36121208509621","63.25336961497382","68.24857849196538","69.4774037201991","67.01857606361102","64.61383127243715","64.44024661598368","69.50217812197485","62.07355908844809","65.21941627504323","60.32421016086108","64.4930028462998","64.49391935139742","63.17264656926207","64.26867658574788","62.973644819843926","65.38007261853909","62.450347688178596","64.35439904238531","62.86508398873678","68.04705461483421","63.7126125149116","62.07345915659098","57.82361201123355","65.34109134045076","65.97278650824074","65.53184329016382","64.2279034051792","68.68439132959159","63.69699431356625","65.41873003194885","69.39214887258899","61.814334950216995","64.39480571773707","60.577196000430085","62.327318383555195"
,"66.23904955183488","66.18837038204845","61.926199568321444","67.4479310344828","63.01916741539384","65.00915540216661","63.63524063896452","64.31493033894785","63.00876517872413","62.53415003788834","68.68206211180122","64.44096825759307","66.15829052709513","64.49408699138104","63.32021640091119","67.70239570425446","68.2751325614111","64.49710178530023","63.48210794478345","66.15541106458014","63.95173864620713","60.42187585602367","65.40527885197781","63.85978049617012","63.74510628750912","67.33296322374481","62.866012084592185","65.78947852478616","64.81487722676937","62.66517483134176","63.86349710654714","66.2180424694136","60.48443876163011","65.86507098749142","64.24617211582193","64.98042161919714","64.27659934559404","65.70146440085237","68.59289089892776","63.36235880103172","63.95929890023568","64.97797956867197","65.74179802818475","63.7772656207882","62.525251092322534","59.27499162291968","67.96511860174785","66.10822951307884","65.80997248611328","65.65186140803536","63.25011283285694","66.04948886131301","65.18731709736615","59.65485886993497","62.356786453633404","62.71381510144322","65.8771754794369","66.19073053892211","68.41935167956123","66.98687572590008","68.13510075310398","63.31742738589213","67.75169446714413","67.90404766796797","64.77028342050846","63.60263387585357","67.36437941473264","69.37268548078151","66.56557756386523","64.42929392124125","65.45968735196588","68.83560460178744","62.74362759570908","65.23268068528046","59.56374255868809","65.23072409341623","64.40187621306882","63.785748850713816","65.57651897054917","64.02526686648794","66.35561268209085","61.689844302901584","64.06336111583597","62.96008632547547","67.26812066477352","64.12210319195454","62.1503193155802","57.49691375034451","65.08605501148024","65.09807682968285","65.09198252718755","65.14189046309997","67.15947163436725","63.59207025013306","64.68736622031956","69.87822796081923","61.81563773111877","64.04416038618785","60.57502399488109","63.95009280881382"
,"67.41769826465433","66.47440812308966","61.369084833459084","67.01416925465837","62.950244123420724","64.03929263565892","63.04860220569378","63.71303125165815","63.05024489106572","62.320966678500774","66.7415401357724","64.39885653660258","66.95117296592817","63.38940841634482","62.09988782950084","67.08428972200971","68.49048466974574","62.55106981981983","62.051051225461705","66.76356759609466","64.55624691966487","60.89285314215299","64.5805043646945","62.56173604461217","63.20988060028478","66.14316156528477","63.15704618854771","65.30579472461395","64.08311607049745","64.35316545486789","63.50661657508134","66.85041965005453","60.30579663559413","65.76834874366608","64.33168667983992","63.63689105602961","65.11529079115151","65.75495553412618","67.48185379936078","63.02816042635834","63.993274191215505","64.883466819222","64.89241998877033","63.42549820056938","61.33640189374017","60.592108217332736","64.87480250751743","65.99252919057986","64.97897244665424","66.71015260703689","61.93946867216877","67.4093639575972","65.39080056179778","59.58902614344285","63.682827416067795","63.0101551921675","65.48541179032173","65.72420112781954","68.39414524484414","65.88275862068964","67.74942620496957","63.710775462398175","67.66867355646153","67.56394863228235","64.61502875718928","62.524703908910695","67.44062328047619","68.66526610644254","66.3261993140065","63.98525298130245","64.17011790349748","68.62065580208126","62.430665108579234","66.59464076283716","59.64760856061893","62.93505999414692","64.73953894897846","63.13043216564341","65.96842275720611","64.1078411035627","65.54135240572172","61.04263521288835","66.13160670338688","61.52523332181125","66.79105706355553","64.71880082402691","63.97787769784179","58.60108263968227","64.92872444465141","65.13630616611552","63.96137487864641","65.3359067357513","67.34350716225075","65.86506148925622","65.64313257902482","69.02203434962061","60.897023734773356","65.20262205263674","60.37995758218451","65.45126397666502"
,"67.86021416349286","66.62395811070748","60.68697567114093","68.22989399980551","62.956204379562024","63.485074626865654","64.05241620184536","64.02654482158398","62.8504900920779","59.39615155723076","66.78292707647088","65.91277512518923","67.06774314156195","62.60356799487231","64.71893558702602","66.94715080439032","68.64143772396567","63.994187371780214","62.66868576677956","65.64478949199723","64.61264631350306","60.53942790877464","63.85131484149852","62.809547046328746","61.9900085034014","66.78332059818794","63.56352521650538","65.23879513699872","62.0248465130923","64.9425253664036","63.80489713774597","65.58301158301163","61.088380920944076","65.34245448272202","63.67731447009186","62.8287043278954","64.36023404725104","66.37767304066787","66.5427022939249","63.113168144915306","62.7891757029076","64.96358139797708","65.59957389549227","64.08149446992176","63.03370087142099","59.737904590052985","64.73049195308934","64.82288959476368","65.2475874710227","67.24496679391306","61.557295425025245","66.95221138308696","65.9416067568247","59.905769735116685","65.69764957264957","60.799852439831064","65.37544699345324","65.65297991124682","68.62502483608189","66.42676242676241","66.32406942911607","63.75724391898444","67.44150581994988","67.93915046059367","63.90419748403821","62.12612290730909","64.95449771569605","70.05274509803921","66.38160120278143","64.05585185185186","63.44207671445176","68.34044264612683","62.202789802789816","65.9631259327878","59.02428745702561","62.57924355824713","64.22758235325425","62.63432379554905","65.20280667533596","64.78552422862408","66.48970128605832","61.546203854190814","66.2679083094556","62.31002845648124","68.57421856415623","65.06214627775356","62.99996964730165","61.77827717421273","66.11540234122958","65.74580300824836","65.37381312783816","65.58355653589622","66.86744116023485","65.228253968254","64.76717718510697","67.2804956402019","60.17075614940783","66.2248671995234","60.76014890495084","65.18683939159574"
,"67.53629543824813","66.64246530253992","59.96604856977296","68.53273723680411","63.327858910290615","64.47625046659198","64.27558367303719","65.54440950005414","62.90897526796517","59.514644874294035","66.78429571520778","63.675005634437696","65.06307206244485","62.211746439661646","64.82113275128721","66.22341631874649","68.63326412413944","65.01994285714288","65.01444275523332","65.55742939184846","63.36303142329025","59.644660411081325","64.25645871314865","63.41169111793471","63.16540463795553","67.13524724375074","61.94349864926854","63.8509936725782","61.87203906545081","64.94047726656424","63.554391160724464","63.98699519106469","61.05030994022585","64.29801938251336","63.68981729598052","62.554867663981604","63.86315251868177","66.82515801415374","64.92873809060859","63.27313225058006","64.47246342048454","65.14595447748792","66.02327746741155","66.35575303005598","62.056506849315085","61.341174128221176","64.70064643199836","64.57218343998444","66.36372087936128","67.21514734670126","61.14306840950293","65.32102598107178","65.92797076784464","60.42696303327533","65.61552501610475","62.03024142950359","65.87645493847687","66.29739550309709","65.63063482216704","66.54513956666015","65.60525541719775","64.71369943326171","67.90523575495114","68.21307932039814","65.2997743229689","62.31904467141235","66.24553765781452","68.22154406595513","66.73733396584437","64.33034387077589","63.76252707581226","66.63738246747074","63.568450799478256","65.82484174772267","60.261771791502355","63.06436030602558","63.45465914533554","63.793802695550454","64.1067843916054","65.98751602153295","66.61413043478258","62.515101544870674","65.69174108412487","62.476009791921676","68.71927426955709","65.12075891645405","63.61048553093596","61.79607531884615","65.8985770025247","65.71317682695951","65.81418872425338","65.40810754043267","68.10429526092948","66.66951817257008","65.383830872198","67.20903813885994","60.53085409468387","65.84328583656409","62.198117326057286","63.189603076500475"
,"66.63921797652816","65.8906455142232","59.676431011282496","68.28237976587846","64.08037847653634","64.53805675624879","63.11874316939894","64.65661042289618","63.54136313125079","60.347372684013344","66.38387753124697","64.20508068654844","64.25179284786063","60.871824724809485","65.36714949137544","66.46394507913216","68.58157358773718","63.578591096833435","65.52271657250473","65.91488123464245","61.90456837733611","60.406562847608484","64.0984356356887","62.378047426001","62.675459205467746","62.85698241384976","61.18984011333742","64.70463531015682","63.35975180187501","65.24470846198597","62.70783693749646","63.806025832347075","59.87023758561647","65.58370208455506","63.195587243472374","62.83498736503563","61.19576210630459","66.71159343568024","64.31502006497227","63.324239023706","66.35148419891621","65.21461875248764","65.15346258844501","67.62179873868935","61.82746417081021","60.124211196665286","64.43890372231824","65.10876654517554","66.44795198880458","66.83365044130866","62.017890131259136","65.41226515420064","65.01049235303084","60.740581522588705","64.35231152783048","62.65867540531222","66.3314687638458","66.37493943211553","64.96202020202018","67.63609736390262","65.79443420200307","64.76015557476231","67.30712614544748","66.31396189394331","66.53897882938978","63.072812069932226","65.51130063965881","67.95436571209899","67.48968878007439","63.59798055347795","63.64282277080028","68.18921534567474","62.88868034904698","64.64018644239538","60.64167265491127","63.993883451957316","63.483856700575046","64.28788255785021","63.83516129032256","65.34767624020888","67.28967581047374","62.15622494559616","65.0263718401435","64.11390568913802","69.05489198898896","63.30515306678288","64.82880516814583","61.04320715152851","65.63138719582058","65.3203254732647","64.69294008360431","64.46909179953201","67.84289109320109","66.26730445848294","64.22202393449507","66.57200393806501","61.95710014947686","65.99350327316007","62.39353489868124","64.91383393702982"
,"66.73760513501553","66.3313291992451","58.613998849552935","68.35762363279419","63.1351620238772","64.69779353821903","62.11680196539203","63.924706943192106","64.2029176608481","61.014077791718925","64.20712388312005","62.180208699730336","64.419112725882","61.2162147850032","64.84086331718467","67.25112318462021","68.87574270918505","63.0086827373472","65.16757703496998","65.73800273718598","62.74647006255586","58.96020179372197","64.99033391915644","62.724063360107856","63.80531914893619","61.634253802548116","62.58136307565792","64.93408287242717","63.91405074177598","65.42934906390924","62.956055286184004","65.43195449844883","59.810967741935485","66.14400636977649","63.77540507859736","62.852661596958136","62.372606252386895","66.70583933980994","65.3912504765536","63.93620026863043","65.04307264787614","65.45869290070185","65.14314939732385","67.51094596769869","60.15490420360305","59.80908563134982","64.50790347225889","66.75892728754253","66.8960427807487","66.99063206632923","60.681642655577065","64.94117647058823","64.94916021321536","59.80237877401649","66.1923745855753","61.554101821395236","65.59479635525305","66.85747326535686","64.7694964958497","66.28830625062304","65.16018171044831","63.82608801598519","66.43160353911917","65.79157798723023","66.21431306234446","63.45976923469651","66.01237964236593","68.70543402002679","68.18640529775902","63.22419338626996","63.02319262493937","68.31239720394741","62.950066907865406","64.23266296809987","61.56606074041232","63.91483979763916","63.81009184587816","64.76962330673595","64.98601492457186","66.11659181250323","66.78452762209767","62.53825261593","65.51808216081822","64.1381636416578","70.58195352720193","64.80656974202009","65.95523238380811","61.77354482758621","65.82016688585551","64.34583034647554","65.48766478342742","63.763247957606524","67.8041574365051","66.89854677565852","64.37928526906295","67.00111837200123","60.713864737118506","66.05610651063614","63.256765378276384","64.29514709040154"
,"67.52224397672269","65.81813890054552","59.86557029999487","68.56789375582484","61.703879032999374","64.78110196385045","62.24128331261147","63.04657193237219","64.91996257018093","61.82594485673564","64.88366740193727","61.77878718404308","63.55583162817892","61.589351731319994","63.95979532163744","66.2019659505472","68.32306648575306","62.22499707568137","65.916229742612","65.50124306326302","62.775020678246456","59.21575474292","64.25471866494135","63.62011857932838","64.69646073964181","61.964247718237296","62.0618000407249","64.419446666353","64.04442787129766","66.21796170134412","64.37361455748552","67.48415354845459","59.4418122270742","66.87674600514026","64.19467840735066","63.01738953462079","62.611710409252666","67.11187403200827","62.765543792107785","63.07134481825565","64.86331415656457","66.11172540889193","64.89258105778319","66.66010757999892","60.37702910520023","60.98291477974474","63.68645329363605","66.88508868913144","66.06766153187844","66.9646911474711","61.78136563224628","65.55260081823491","63.29781203381404","60.84885975205349","66.22520229355345","61.45292269611578","66.09336540613108","68.23408897136261","64.8607038123167","66.9049552363107","62.49974880683246","63.70148193260255","67.11246985876684","66.31852040816327","64.81307144208341","62.443699596774195","66.67848699763593","67.79103405185877","69.35429709732495","63.42763322179496","60.99509214743592","67.74453017919693","61.66996199547791","65.32953199052129","61.69196160767848","61.71854121804425","62.57254397019346","63.423600559168534","66.11064723714298","65.26110857779804","66.7739516526887","62.62601339443074","64.98814528333614","64.14788873826377","71.43639641305354","63.8085295424256","65.91121773857071","62.03342990862492","65.48478868242492","65.06094966394278","66.69288083337223","65.11758528693876","67.61121216714668","66.93339262310431","63.246637358036324","66.7979186623704","62.664897912100614","65.42930036306542","61.19449134655971","63.29543353012306"
,"68.55903225806453","67.3163450261222","58.88775720695169","67.28508292327325","61.00603464160678","64.38705680947874","62.322995220393025","62.79564187100761","66.57713350188585","62.637942879576016","63.49893575851391","63.16450002901746","64.53908283006824","60.84234375818533","64.02969252969257","66.27875569044005","68.45730324948718","61.97021125089012","66.75079928952043","65.20294558162756","64.65193516180183","59.587116228070215","64.09269738614927","64.26582642725597","65.32107366317892","63.91735913488901","63.21894268674821","62.39464196294439","63.05163461028981","66.21755227494997","65.27894156560087","68.49781078967943","59.81887166836491","67.22918081013802","63.947214425043995","64.22104389524162","63.17744241024799","68.73524522028269","63.16970533162511","62.71315740568668","65.1031608903344","65.5353099428315","65.38820955799862","67.45177187153931","61.41458285974083","61.107052023121405","64.79574647294169","68.09592634993325","65.1742347347615","67.0009311977864","62.08944723618089","67.04865771812084","63.59324020709195","61.76168318834717","66.76246157224416","61.80974857463313","66.1254746482019","68.80450184501849","65.65710221699038","67.17372683382652","63.319057222082165","63.14710578842313","66.25350742447515","67.08974761755158","63.70783561304697","62.93040097575848","66.67640550081673","66.80590022790581","68.00590359094457","62.69709824790404","61.27195817970604","66.63847454256167","61.12127537066357","65.97430213864669","61.971595790378","62.41310015207474","62.34062097120757","62.913717339667414","64.63016724518775","66.54679532046794","67.5195438127752","63.61305510346429","64.31913566243195","64.58767547584553","71.90374230222645","62.38046064013842","65.41757661148294","60.81535768978336","66.62137967351242","66.6085177473246","65.80300151975688","62.821340506612835","67.22321740432116","66.16306281007206","64.00473626999324","67.24030470914126","63.47180667433835","67.06391380655225","61.38727391945795","63.30094000552947"
,"66.2481740064447","65.89057867574392","59.947251342367665","68.90573939310725","61.474761535301965","64.55735380182774","62.40733892390232","62.612699572159","66.12350198372123","61.607822724568706","64.44668615984405","63.58524590163937","64.60066038652036","62.3302662914051","64.22140221402212","66.45349436061178","67.7120790276811","62.64217637833274","64.61702064722236","65.46343768730696","65.85583259127334","58.43803014749579","62.83860893251303","63.79414084507046","65.37664387164651","64.54457668987202","63.3891786179922","62.795155993431855","63.556591038886864","67.19488226357768","65.21869918699188","68.41193428236132","60.89090813316477","67.64841195702947","63.2707083438366","63.119445624970524","62.54153053878954","69.20958210215284","61.88010021474587","62.15669978642402","63.98561207848917","64.38303896832072","65.8788005113668","67.86882150090322","60.57174424611146","61.09198969434361","65.32748180804164","68.2170010559662","65.10483697983696","68.02334609657518","62.882223322604595","67.44093258021873","63.62636229749637","62.521258460767115","65.69232046032975","60.958997405485576","65.72817427613866","68.7462928078057","64.63826781022257","67.32129237288133","63.37536379882562","63.05800098473658","65.55361820142777","66.92948684001486","60.76245376078918","62.39844965129695","67.37125669157788","64.92802459839358","66.03274844955375","62.27997583811538","61.9061411366577","65.68019497178038","60.85523786048803","64.48036674347159","62.2136247346361","61.773105107732725","61.07361751762897","64.95036465553618","64.14637111375507","65.61647203441913","68.23421742638162","64.75243284190898","64.10305254572991","64.07530273735628","71.45948565215332","62.80080488481824","64.2774418073939","60.95026588301153","67.1219759844605","67.05931073876617","67.24268863326184","63.899059994470576","66.64437072977519","66.87983730662532","63.983709668929976","68.11439915763609","61.921639491231026","65.43027744270208","59.80113604876699","63.10670983742081"
