"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-9"
"05/25/2021 16:41:16:693 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"65.81176304654439","63.70907617504048","62.77048792041687","61.476755549350834","62.987775470560706","62.59360518999073","62.064292321924135","63.096715202539514","60.69585296889731","59.4220831113479","60.03256150506516","62.04010467380721","60.62659911336286","62.48974255832664","65.1004199534646","64.35120527198103","59.966745843230385","64.28001513123435","63.744142572283124","65.24643640350875","59.8503103076093","64.11562517451279","62.371627243551686","59.03122867952614","65.72578250649507","62.867062012877","61.63128646846349","58.27187463590819","62.475167828977376","61.24369305150937","65.17073592076474","58.674666758754086","58.29705134059626","58.821502412129554","59.36465324384785","62.81371858942776","59.77214927436072","62.39672382902486","62.0976645435244","60.22454742939897","59.73293013417936","62.44171006215354","61.19074939793175","61.646596109839805","65.30041643701392","62.250259067357526","64.48771642489469","61.85312167324192","65.1092493774457","60.841308435453534","64.20903713440683","61.248122734334586","59.043162452856556","61.173894750469294","66.82397015893609","64.54410323423711","61.680034550839075","66.39351940355574","65.90841073271419","62.91833810888254","62.08168893246718","64.42767897343542","61.876501611485516","59.86649405586758","65.71447637966354","62.00895279435701","62.94388191202578","62.67564895720391","65.8901576069476","66.56653521126763","62.985010851871934","60.55228803078192","62.56230379135475","63.040767738522106","64.80831666190339","68.71894829774317","61.114042291110664","63.65522043339446","63.33074753173483","63.52294429708223","61.937206223104944","63.73163596966417","59.99415405777165","56.531507476350335","62.80739100817435","59.71411381103954","61.198470097357436","58.58336562056052","64.28724014336925","62.55627545353575","65.36986600186972","69.15348458260215","59.90744362280756","61.50093520374078","62.089587355212316","64.10283925776885","64.44510273540905","65.26785395730514","59.58211664735421","63.726172006745344"
,"66.08047317560813","64.83911298989753","61.87549434065185","59.951727007906804","62.71577570594942","63.969322477464374","61.198438076497325","62.86152627591434","60.11256511243806","60.2249248071139","60.469215969216016","62.456090206671306","61.04263565891475","62.59094624974454","64.7448818453556","63.84401685073436","60.30993591861007","65.40862973424798","63.22085476365419","65.89922083247902","60.367158671586736","62.863236013700856","62.543021266194096","59.83394484192502","66.31248846508763","62.031003080219634","61.1210097836178","58.9620220010477","61.65981735159819","62.00036809815951","64.15064748201436","58.48108279805182","60.48067287043665","59.38199904286591","62.41801194864626","64.35898358767638","58.598139316181886","60.241501003691035","62.18139083718846","59.015827081100426","59.44737525144379","62.145239539114606","61.54064580087805","60.77476780185759","66.21425092834964","63.552486187845304","64.43536708409995","61.758745666561616","66.02650914853761","60.83268101761254","62.210902304028856","62.149779312991704","59.776610546820656","61.419121480709066","66.66163031152024","63.859653039096884","62.04963544587774","66.03275136594864","64.33917458237802","62.89464273665745","61.538035567369135","63.25976091248086","61.628021616884496","59.70577047297786","66.57527411605275","60.835703331939236","61.27723315059658","62.587877217977","64.88594783962633","65.50910150396807","61.771089601398145","60.32553823311064","61.63811007268949","62.00416043100873","65.40537383177572","66.33502818613903","60.89303928325291","62.986564805058","62.221788058768354","63.548076923076934","61.06421009212155","62.304991418764324","60.559881955188786","57.25603882910681","63.70298524468754","59.9395796847636","59.8255245467509","59.66171490639578","63.19045771916214","62.27648238686223","63.81996752232838","66.44752040175769","61.35191358024692","60.38469435061924","61.07464979110348","63.82747790316307","65.41443582687015","64.75814596609352","59.60582729468601","64.63989358119487"
,"66.00967245548476","65.03531466039482","60.16694266197475","59.975562612177264","60.770918976263104","64.08840932822835","61.43951219512195","65.01325652415325","59.92232002514932","60.23520535362813","59.63067677663951","62.335257744968125","62.16031472013811","63.3394733251467","64.40802381627444","64.32850325884547","60.02301823354452","67.10666984846677","62.449283009497805","65.46139999999998","60.42872089098888","62.76290181500107","64.25266937246329","60.219985578656384","66.58775751540426","62.8490465395386","57.6530339293256","59.55889394302132","61.507236366028515","62.00707688617011","64.43398462338862","58.98929812369703","61.10181734980717","58.51051574012054","62.097485083723576","64.0686481912418","59.53780504067208","60.46608351766204","61.615357779672884","60.67490062464509","61.10887459807075","62.428006975857016","62.55301811568862","62.12615417650846","66.33469362129587","63.98822834919096","66.16900641413538","63.4902319132846","66.5767146727506","59.2542672904286","62.69460641399414","62.68591282375239","59.45025789585247","60.14713400217269","67.28105335157318","63.86604977664328","62.73376381472743","66.90104425658876","64.71266997486627","63.535911790810445","61.018194959461994","63.7602482758621","60.57094017094021","60.068613552594286","65.65904836664448","59.41687538076219","62.23029738583081","63.9899800928998","66.58535132989284","65.30638942440099","61.053680574010116","60.72862390313581","61.14107035478056","62.82154551407988","66.69499671622194","66.42293877551022","62.4275471182737","62.18333870447955","62.25594206486756","64.36598545883277","60.775390761898116","62.66544836071508","60.837879902654365","56.81392290930951","63.871277262114916","58.71605557699732","60.439835164835145","58.377938746981826","62.54892568769678","60.24220063515787","64.35337885717968","67.43532926677459","59.58464796513413","60.56551240056153","61.34369592089001","64.25884032506039","65.40982296533072","65.73740298139705","60.02632363907534","63.94739462329906"
,"65.89500709219861","62.82450236288134","62.47492463688684","59.630173426380175","62.01827397625719","64.61907840601857","59.04030637870418","64.85021068370261","60.3243658001879","60.30410912765242","59.463458110516896","62.39152457056566","61.910673310168505","63.44966943911285","64.02779067068924","61.67660867994943","59.97152344536125","67.90316325293904","60.72544151844638","64.3109561752988","60.30962416578855","62.2296513189706","62.51293129494227","59.29333374559396","67.09589926728655","61.74921514928862","58.2944510949933","57.49484261070606","61.73007449403393","61.908977707586715","64.73507737656597","60.38962074464398","60.15644888946616","59.32222222222227","61.09543198880264","64.08280254777071","59.89659748213676","57.88019292604505","62.62786274357582","61.553785714285716","59.64248070769808","62.186227674936234","60.941196511311006","61.39327760362246","66.89270238020477","64.23167997758159","64.9809046165348","63.51554603032433","66.15763684726308","58.990059073874136","63.6565505804312","62.834833145856756","58.81217295510877","58.30394026056562","67.42830796056604","63.62671707624449","63.005811108392464","67.82729430873991","62.75565056008481","62.258339561111534","59.96393149756667","63.81237806199866","60.2582456140351","60.426312106368094","66.06014851485149","60.48101904826009","61.25050829671411","63.068087855297165","65.15013368983952","65.58476618114115","63.16583254429864","60.309510851078315","61.879693601682185","64.18949690033378","66.58212306794982","67.59302717269254","63.21086862263334","61.573052796654466","62.96826248973666","61.84443241866683","60.94949600278067","60.91749070762326","61.07279448551898","57.602500000000006","63.254007086215665","59.32823529411766","62.106103958035284","57.45317097602205","63.40136986301371","58.765026987242386","63.101311858682976","68.12848611905218","59.36931605830324","60.0036243714491","62.99767585993185","63.16659346692285","65.10953203033473","66.91606062457981","61.00576271186437","64.51864056986881"
,"66.37318473488686","63.68622668579627","63.681477698331676","60.50509185990506","60.84100749089411","65.62373855902369","58.36636334091648","64.60439486139278","60.66014212691681","59.799519198212245","58.275193798449635","62.10910056878554","62.200964630225094","62.68870355787818","62.794733249914664","59.63939540800876","60.89936832202137","67.03429688425544","61.778184480234266","65.05934708134617","60.6854905764967","62.33705928150373","61.33172307889182","60.11627693998413","65.41268217054262","62.68916141408605","59.1565211307025","58.703542979431745","61.778418561237416","61.99464552796887","65.80641169853764","59.795063145809415","60.87198667276409","60.05224373802128","61.85043625472063","64.65105912559734","60.76219389466621","59.185386047108636","63.30259222333001","61.101523729642835","60.23246951219511","62.723284100781896","63.25747624371152","61.86137562512842","66.42734260614931","60.40534239275243","64.37326600146028","63.81573458479991","68.36142877311875","58.711035378123995","63.59671192758253","61.74297387643927","58.300403225806456","59.68921518338034","68.25134372480518","63.33370757682684","61.60248947238051","65.56390020366601","63.56794125430011","62.06751414354851","59.39246417604911","63.58658934202791","60.765918673622544","59.968465929109996","67.03406181704653","61.01461636229845","63.525733333333335","63.27996820349759","64.82658826621115","66.61768292682925","62.82827765252439","61.86963158966007","62.64905942072262","63.44552412844588","66.97399150743102","66.99322493224933","61.90903352503857","60.83337598362226","63.46490091957","62.527210023413275","61.95869810787915","61.67054594633069","62.16888693163053","57.45271779597919","62.510078704490134","59.46556350626117","63.25129005975015","58.22698608964449","63.82904187559289","59.41368088083216","63.08619798397521","66.96760059244632","61.07429993777224","60.69790259280705","60.95674482243923","64.56940579472906","64.05999999999999","67.23470638715213","58.855896392518936","65.13730569948183"
,"63.46023834716266","64.79125298934703","64.07494852436514","60.93412908930149","61.277586206896544","66.79926575082904","58.62813208157979","63.36281859070465","61.00043462063828","61.20919555981909","57.9440361108892","60.87915100733166","62.45937281787599","64.1130198915009","63.04310344827587","59.76146158650845","62.0818463403138","66.22565245066832","61.72255657952486","66.00623291780548","62.37898485581907","61.5575337856782","61.791350435928024","59.59936189608019","66.18326383270053","62.1472535639484","61.17645186390325","59.61526973483696","62.36578805809573","63.61915887850466","64.14092792046398","58.29298482293424","60.90436263592298","60.67093958816312","61.6984933073249","62.88049159485799","59.28486325480637","60.649250876633744","62.78442911762497","61.68338291542709","61.27526853888962","61.74819947621125","63.09497983590603","61.24293059125967","67.10139085482182","60.35521350546178","63.761995570866134","64.7372453928225","65.8461823024563","57.657123578176154","61.485605363481035","63.031936003968724","60.671130648129235","61.752190278408726","66.68443409153194","62.01635485070001","62.53625453181647","66.23559745122505","64.14794226643261","62.65806451612907","61.153208177960686","65.05252270162805","61.46271235243303","61.61664305949006","64.72600446428567","60.23694521380803","63.319685302979536","61.41131517317887","64.11921108880107","66.27485918242151","64.24877082764276","59.82151916572718","60.2749985355281","62.571361391958646","67.75807209111188","66.50317046934275","60.48068611561314","61.718434343434346","63.772484756097555","62.19826184819308","61.24745988368019","63.30508046474711","62.73651384177699","55.888671875000014","64.25461982950968","58.82827213665234","62.015523664964846","58.27647202094624","65.03897415185783","60.569272303350076","64.69879679144381","67.04749799304255","62.409635893229016","59.856152067814065","60.81838787803513","64.13664476227292","63.85232179828455","66.66327045612263","60.1453128671","65.8904290429043"
,"63.41149798477383","65.04132350816353","62.10877954655085","61.568407452740374","61.714066443822915","66.11022672455381","60.31383466526924","62.690617018416475","61.5375939849624","63.301990607696084","60.04010524637219","62.23532414497196","62.21308225966305","63.903635334889316","64.56184350952088","60.1489071903706","61.86058462359851","65.7954140054088","61.08951502306446","65.82886625569553","62.24349162965496","61.43115962257831","62.176298394712035","59.38739797180313","65.44466961434537","62.227881237987916","60.662747293766344","57.706440759432866","60.98624884305169","63.438351519635034","65.06300868520239","58.831600191557754","60.23355883692191","60.978735080257955","61.627028465017304","62.846894767107536","60.18929150892374","60.43215859030838","62.126929295898876","61.4720900043272","63.16516361762427","62.265970214390926","62.75019502162968","62.36795122279863","68.5936477560343","60.22689790575919","61.68626912993113","63.6409929980904","65.89651464590281","56.57560115825256","62.128556580485885","62.53609725685787","60.70746358816027","62.4155701754386","66.5744987640758","62.6731431382194","62.51561314791402","64.8783054861202","65.11592873984804","63.6655610641715","61.41966403795601","63.74633415391203","63.02181028961786","61.75733106672332","65.5051221920513","59.244338498212166","63.78462719444636","62.56390861376966","63.10413758091133","67.68839590443682","64.76374682501546","59.18404358019582","59.51466309787035","62.14168968692452","67.18632103452369","64.83512189431943","61.16731127840319","62.00965033212181","64.01774386031028","62.880292105749675","59.80347212803473","61.82273821322388","63.07715061058346","58.09722524878334","63.184348651516004","59.34020503677292","64.1326558923493","59.16375359041741","65.48626632556885","60.24944485566253","65.28199867637325","65.69969721992842","61.38340075688372","60.3421552488287","60.93860519947883","64.40257552705931","62.99934872705742","68.00991898960257","60.6501585092399","63.23489736070387"
,"64.41949671528782","64.55953315725603","63.50764980875479","61.22003050682935","60.547313281514015","66.49134597679983","59.83656044103802","62.927147858874235","61.38841393390327","62.90683296404833","58.154912238900806","62.57365349235553","63.16389423375337","63.316507891369284","64.65189517489594","61.18784006073641","61.36824638258331","65.77669958007033","61.92085489036703","65.16775332789999","61.63537410409272","62.29472223795232","59.75497589318831","59.2001556178027","66.08645923010695","63.35606557377051","59.98623102113725","58.16806950039075","61.40661453242102","63.04273686779335","64.12928000000004","58.15353796007064","58.70967328635491","62.49594055318568","60.58386425692368","61.91420584862387","59.36918509819275","59.294870240116445","62.557115554248746","62.20046049791335","61.61733439638561","63.098938033101746","62.68501036973468","62.991020762400716","68.55788812067878","60.61532092468699","61.00347351445229","63.17347730505625","65.17745502801533","57.15126828956616","63.04663732280406","62.486965653570536","58.62178046117285","61.497209715264134","67.11848260899042","63.13866471019816","62.27696205821204","65.14544499868734","64.48182060331621","63.649808114035096","62.33646436986561","63.86479040622302","62.879920420633844","61.44296028880866","65.37865599999999","61.11049062624653","63.87101953438588","63.775683713713065","63.577266839378254","67.98127785172751","61.72002246559959","57.93571859700893","60.42658741664252","62.91284246575342","66.99729762555413","65.71908188729618","62.19285866250623","62.23678938141747","63.0437994887462","62.68263397371086","58.9753516124449","63.23653913653911","63.630173347778936","57.429001289583034","63.99791863240273","60.7435468273451","63.91026340930803","57.9552695714201","64.82463140808875","60.18064495969002","65.37967236559838","65.90966763205078","61.54988452655891","59.760172168204605","61.96778957953624","64.39087519192806","62.56430438217957","67.79715941298737","61.21812285387258","63.939104243059234"
,"65.02514671200568","64.67263472627606","64.4214711033275","62.91521470709287","60.48247613620175","65.2176660059465","58.59967490247073","64.54359819686464","63.61164519643654","61.964485122623515","58.86287085858188","63.77867261789248","61.889811601388196","63.68695194668538","65.0566042943092","59.87551616796899","61.796356857871686","65.324","61.31320095605808","64.90338420703382","62.5521151040976","60.70647703906785","59.75448916408667","60.380763416477706","67.80025188916873","63.425696594427265","58.88455379240062","59.46982361256224","61.26320398814336","62.42108250194156","64.01925616197184","58.962954061663105","59.199621014113944","60.17293611876131","61.01533346245719","63.35002929115409","59.78226988144401","58.30213936060919","62.00339183011354","63.22004256828667","61.89939584975044","62.694347464671665","63.68320987654323","64.11751183231914","68.39718459329546","60.89212672102661","61.244646313292094","61.562508198871804","65.7437109204595","57.82221375015882","64.4796927883364","62.694617478076836","59.09971684149555","62.75072738772931","65.48390450003346","63.45820174623819","60.9170832015185","65.27773349275941","64.54090940031308","63.046027911969915","60.33373954284964","65.32394903071224","62.60638149157758","61.10119513409692","66.03649911593835","62.054193719358686","60.95055241174888","64.30076405076409","65.08546310216347","66.06044205157274","62.696843082636974","58.67434537620158","59.81600571632728","64.06508605950073","67.13989877168075","65.17762110529907","61.25930662119923","62.11275802199214","63.138029494822746","62.768513916501036","60.48392792792792","63.01112339367138","62.9554444382368","58.05255474452552","62.86242378048781","60.46413440467493","62.9274880255455","58.845358373945096","66.2213203830741","61.118165024630564","62.8680821219077","65.88239349234796","61.28290947423904","58.82749071876333","62.01533742331293","64.5813278008299","62.70419812189282","65.92182908912834","60.84781276334942","62.675199164163494"
,"64.54959301385371","64.68222658991995","63.20125851041878","62.073584392631375","58.75956515600734","66.41477024752163","59.19877725302453","63.53804014971084","62.75178627884923","61.33765556559828","57.89172257699457","64.25665675586387","62.0057710501419","64.79218397291196","64.6941948483363","59.78818136146694","60.22487010071201","66.20089873490184","62.18835107699927","64.3072779821335","62.06635611440484","61.30401388970633","61.72199389750297","61.32208241585407","68.16057704422326","63.54768253968254","57.16768227875012","60.202970297029715","63.725912727761795","63.15812382053939","64.49456964431171","58.19209681733085","58.73853328222819","60.22341123949575","60.85718821437643","64.21438028687014","60.440307608916605","57.24009216589866","61.61847954949611","62.27399614961495","62.24681800288676","64.67079705291363","62.32513924224708","63.170243252249236","68.79880724306284","59.728950755266574","61.968881277063254","61.20893390468771","64.86417452313083","58.29876628690128","60.95161920896591","62.48372022912273","60.39934142561984","63.636550243163015","66.67906775716465","64.1740457544552","61.86132972360383","65.65642054046941","63.69168511344769","62.351092257331814","61.44261006289309","65.64794639938992","64.48019801980199","62.58684247837804","65.79516380655225","62.90686437854048","62.748230774415305","62.739247482105526","66.22944105890825","64.53736301175402","61.61742122419415","58.551346801346824","60.93471113198687","64.77801808887143","65.27992736876853","66.00066347429758","61.128457937296055","62.04091284199833","62.04533219136177","63.06105013719133","62.18659973810566","63.128432513867025","61.85754575802923","57.19315545243619","62.62505394907206","57.08953691734471","64.50461655067873","59.550133968443035","67.33163686382392","60.80750651496856","63.503130190366676","65.48871503738576","58.30680991735539","59.10496924087681","61.43314780848777","64.48058724922943","62.49138625518991","66.21119222916536","60.66667978279688","64.08454617623711"
,"64.59416165230117","64.33233326436309","62.0186098970816","62.297353808185406","60.44936167177808","65.00309644981299","58.922506653149135","63.27022653721684","62.3702637737997","63.389460511679644","58.921288378532445","63.70997851195273","61.8907889862946","62.64131559497415","65.73552459730082","61.023974544767185","59.974581622987074","65.24984023703018","62.333509087525584","64.7263251935676","62.313615419559966","61.053879701980755","60.56471073855338","61.224195648130966","66.87552742616032","64.20105939004814","56.61813966364456","60.5277030332681","63.67294217798445","62.587426512421764","66.80124139426462","59.20562504271753","57.79137062395039","61.25360538058591","61.009517766497474","61.79871998788155","60.269472068344136","54.896928100622844","62.75233095954774","60.31434058898848","62.01907713938777","64.22454459885944","61.911984003253565","63.69938125329121","70.11698589640947","60.487844021033965","60.69487244253601","60.236001121311936","63.276511698571866","58.53021071337903","61.90088164573874","62.05577161039423","58.66364920390344","62.16796849990398","64.40720157842819","64.72895097916923","63.4411207875805","65.41863551038897","63.98854123782078","63.60302463777792","62.27735352205398","66.0829265586865","63.43993302637085","60.93382837076595","66.92356806347634","61.204252702440264","61.87999317173097","62.92392332429533","64.88087386644683","66.15279038112519","61.25118687958567","59.89749808526931","61.774472500864746","64.28246953787418","66.4688018586127","66.26431908634709","60.37395991606975","61.594706106385686","61.006234264476696","64.3240293606336","62.176464231683575","63.59600893106338","62.93993870093129","58.708849812626084","62.22546922624463","57.366447319225315","64.91651985363869","60.1976421636616","64.5607107601185","60.55724116359089","63.453460163432126","64.50013575889226","59.80188679245281","60.20540088421558","60.88077797423594","62.680215732701924","61.83544344267537","67.43665326322301","60.134326616354166","63.642733851158454"
,"65.15575211515217","65.58372413793103","60.737414107418296","63.663240299523494","58.49361566290702","61.97607361963188","59.89180771408798","62.22227972124468","63.50377762387461","62.73162462706808","60.26476801820106","62.79205302561988","61.9486638537272","61.38871873404802","63.708005679336","60.42954432887573","59.90398734177216","64.31075119006157","63.00393408091196","64.87904960563195","62.61290014637557","60.74957852013734","59.8079825645697","59.57982811838047","65.53461611614784","62.478361167067405","58.807330241572686","60.97726706527155","63.39542399172703","62.48914257352027","66.73613974480416","59.84191799390037","57.32615297020308","61.529194675102126","61.57402216842914","63.85142079806532","61.77269706234213","56.80989488945272","64.01608111119363","61.04171059104646","60.14508969853895","65.57702146591033","62.43616442085203","63.59054913670005","66.97329707009524","61.95576005453303","62.526633925198375","59.4322559699877","63.831163360649455","59.45697164188881","62.539366910334664","61.63012705227121","58.98312049563786","60.85136670664733","64.51778707821084","64.12148854239003","63.625869349230015","65.11838977060972","61.148656254397075","63.32698757151314","61.04376381844191","66.72831325301198","65.25544005544008","60.92459546925565","65.12241477452405","60.29844413012729","62.06147457970428","62.17011284546254","66.06625278573703","65.56554706807461","63.303054201319185","59.12169775885816","59.45569281938587","64.13924402445804","66.2919153553988","68.68267060253515","60.12895703787451","61.513975352560074","62.621037463976954","65.01826854435718","64.06110217804415","63.814935734414775","62.37438625204582","58.38963161021989","63.37824823801583","58.154772524531666","65.0313951140723","60.29635881360017","62.864601896072415","60.56182961410433","62.63388906700866","64.97008250710672","61.40637027206369","61.26569264069265","61.46277506917909","64.10398632040187","61.611670480549215","67.45179225942718","58.604872563718125","62.700811084825965"
,"64.31234705228033","63.1574533106961","62.34143222506398","63.22168176972279","58.11396519186411","61.999699939988055","59.63476953907816","61.9916277793028","64.09116541353384","61.18609683527184","60.17130987292276","62.05757820927723","61.12197141630375","61.61216135754688","62.50507757404798","59.2376421231836","60.52998861191955","64.45230091572965","64.6858445505862","64.45709941829725","61.627532483527325","61.76906661718316","62.05748546997133","60.542183770883106","65.70821400676911","63.774133298381315","57.904608488583825","59.87755595886272","64.53219168989774","62.43969569520039","67.43913670661344","60.28527443105756","57.577786530129984","60.779436583149476","61.76764909629072","61.646007375630276","60.05947023273758","58.09211710360553","62.94613039059096","60.939220581097","60.95191828599906","66.08945145334297","63.12730755834207","63.457449527216994","66.88523730173425","62.58680391495106","63.56224198158148","60.819573615681804","63.39186492709136","60.85486376286325","64.16700013338667","62.79588321167886","58.525183236233815","61.778183292781854","64.02536394536011","65.4664599417795","63.27750906892382","64.92917163102773","60.10841141860972","62.3376353606211","60.432769830949276","67.28856266432952","60.838414421939156","61.966123684589896","65.24541462154487","61.62916962384671","62.378307230923035","61.88309709895351","64.15578186596582","67.1544055231736","64.30203370546828","59.424669028528804","59.61472172351888","63.75568490915025","67.68188752513696","67.93042331077203","61.24689059096339","61.00031573629702","61.63504783202881","63.70471134704712","64.36731252242552","63.69482270459753","62.13492157794678","59.702349771757895","64.81753554502366","59.56879552645132","65.15577038070559","60.13285425822543","63.304334015670236","61.612751845826565","62.689784910434824","63.4820563941897","61.15739957028453","60.61031778545094","61.69253856580392","65.12744364918274","63.12472272635611","67.36831787914613","59.18395497682636","63.728606356968214"
,"64.23704011065003","65.29485049833887","61.340788909532634","63.83722915298753","59.47967536071033","63.10862277055119","57.71650420778592","62.76530612244901","64.04040025015634","62.87314339724545","61.478149205055026","60.703106567046824","61.8464486150504","61.94286863074784","62.59351305812973","61.46006738628563","60.561123623623615","63.96055119463708","64.6417782144173","63.178033774054214","60.70132959258355","62.34137342196745","62.55661876696908","60.86991450918572","67.82228055020272","63.104141368952526","57.437358597285055","58.886761487964975","63.8802789363921","61.946604330708645","64.88783205763168","60.95379904435023","57.71140743624681","62.086970516286854","63.56979975996467","61.03632206312316","60.27455215347481","57.72946614971667","62.274674384949364","61.62006068546995","62.69992300782754","66.76425389755012","62.380301473107245","62.631964072608504","66.9176676676676","62.40037709976005","62.91182048040452","60.845769203489624","62.262921696069334","60.57373776403916","64.4241274658574","62.37167908040584","60.319526256423124","62.81280711575541","63.96808945861176","63.68442064264846","62.776210782820584","63.88628158844769","60.08575085324231","63.23779128672746","59.76695106974343","65.82794620098704","62.044210599430436","61.21996180963572","67.29586152009551","61.271655561250626","61.01246983105395","64.4074453326287","62.934940148819145","66.39821779886589","62.12104202648245","59.38551654073277","59.598626340522976","65.0774226860156","65.49714702760087","66.76327268553065","62.194382179882325","61.842883836810984","61.872312334967965","63.13317175422509","61.717905526485545","61.5339670114621","62.92254123396458","58.98847145488029","64.69799568130226","59.74670362601143","65.63017182130581","60.48392514395397","64.33587540279271","60.493553328652595","61.20111057460165","65.43282010313023","60.688125160297474","61.81513970110462","61.71150278293136","65.35761869514647","62.636053967405815","68.75998016364991","59.62677279305353","63.907335649385374"
,"65.79653137353152","65.38228357380689","61.04284316466313","62.319391392920785","60.419633077765596","62.86238439208802","58.3200791651673","63.774913114405294","64.8997153289189","62.36661304376962","62.40250425480185","59.299169365057004","61.1024993991829","61.63312237839432","62.595997266981676","61.67747249331757","59.40159126365055","64.21366213151927","64.1997015667745","62.74473909888511","61.13266194206142","61.98473396916802","61.92441260005161","60.84068875275084","66.60397126322091","64.53659077937729","55.06896922745857","60.30581636385808","63.625024191987606","62.3777673251803","63.98282885431399","60.91385546358766","57.48898142216525","62.4334721959225","62.741111538955195","62.64408324472127","59.78041524243576","58.481699583257814","62.84105599535189","60.94451975869313","60.58880671847583","67.20762975094596","62.9920035090087","62.03213902731345","65.18486519607848","62.119857675364315","63.799631319127656","61.6085589087568","60.966557181248135","60.14022662889516","62.16816983488278","62.112949044209046","60.803860834741265","62.93175007969399","66.4526229057951","63.21829819756704","61.616115702479355","63.60996840344467","59.230793297643025","62.95859788359785","59.56368044920879","66.6978328681662","63.82016056474498","60.796933486898936","66.15901083126715","60.668599520988266","61.24754750634563","62.477216828479","62.36825992494571","67.5309480122324","61.58826402456041","61.38785723692871","59.56086328336647","64.49328277356446","66.50087383208984","66.13664451439898","61.272012797329275","62.20669291338584","61.36014583196479","62.55796424759872","61.2069397993311","62.46865935620802","62.53769709418232","58.22709104367138","64.22847252271747","59.776836990134","62.526642168121235","59.76653798912088","65.39994310908834","62.25862289626931","60.47987564351139","66.43893735130843","60.855838120441504","64.42167277167279","63.262121923412224","63.566937449228334","62.12138959137493","64.32268001540244","60.44480240549825","61.03651881908495"
,"65.34921111535728","63.940411700975076","60.09230715823094","62.1334694398367","60.78165232358001","63.955485702697246","56.52355320287872","62.98956013363026","64.29534069648136","59.96196734368775","63.686720647773285","58.805597362574375","60.87239552678046","61.61032741851655","62.18709256844849","61.28971521971459","59.19786914953445","64.8447568834212","63.794315815264014","63.171371626478475","60.88454376163871","63.604590144158266","63.370863911420116","61.360752783177226","67.41131963259103","64.58232384093361","54.146065042939604","61.354808991524386","63.44893890675239","63.40578980490875","65.21191377803667","59.45303660282187","58.25722282993374","63.403108907114245","64.36226933146028","61.51544635420611","59.89223119950281","60.136517943743996","65.00729251499222","62.93762936387469","60.21639650872819","64.70778287546291","62.98277251662304","62.11454968342163","63.961941448382134","62.08683717193358","64.3946703713059","59.6927486385784","61.452268010672995","59.96655569940202","62.04109354684188","62.44382289930965","61.744087627582786","62.42085015136225","65.98228064185729","61.87180167042289","61.68801057890098","64.03765741533198","57.5366463076069","64.82280164959424","59.69909619109102","65.75667339920298","63.36153846153849","59.79902522935779","66.28957566363104","60.5504962237064","60.773321209671984","64.08361797162374","61.890900163666096","66.5688432835821","62.25307860108365","62.16736855958414","60.276953008081456","64.97257268239167","65.16413700470112","64.74891175306693","60.947538949400254","60.773189942441654","61.70835239526827","62.52681000729976","60.23178900362826","61.49777410784807","63.0867031398668","60.27077151335317","63.612120383036995","59.722108120002936","63.78964485494993","58.83912588631874","64.66866112910037","62.76124633617944","59.72836358691956","65.74416376924711","60.896846934160365","63.978244700632175","63.081386164681106","62.10239765469588","62.63682375812832","66.41587085038658","60.82982012366494","62.38379659098946"
,"63.27272982850718","63.384618029292454","59.07437988447166","62.750936805335044","57.976641751201285","66.41203988253774","58.1069371099376","63.16976680571709","62.70639337166882","61.20875582351329","60.70396921830699","57.73337985748917","61.818450655224446","60.435627000290964","63.90950815956488","60.79227414330216","61.35677605210419","66.45170520906332","64.48176589365474","62.97324327834786","59.971724473060775","63.42434547095999","62.44639188495119","61.416500761213236","68.80531275607757","63.987771141150645","56.3366086468276","60.43117168477941","63.79169083994066","63.07350984987647","64.55849870578082","58.84411180379529","58.267797359610896","62.417845075710176","63.230875","62.228651600182026","59.779417401303185","60.867845066092826","64.63637026239063","63.932811211871424","62.018534807740615","64.25229053979467","63.14212106735823","61.99575484213317","64.79612098112743","62.6819292648157","63.63049636654762","59.93779549784773","60.4903263919657","60.5963374305859","60.90351954164108","62.09975735517135","62.71553446553445","64.44126360533265","66.28792947243709","60.81328088847759","61.38812392426847","64.79241209130167","58.51482396541077","64.16016217285251","61.50116663426014","65.10043854957749","64.34856642885985","59.213868924784734","65.8641349938698","60.72294052456595","59.507484243697476","62.46209764459398","59.979910714285715","67.7304797742239","62.458379424778755","63.09442988204455","61.21860451411397","65.74271684863113","65.6718949418956","66.64118663594472","62.95000692424873","62.053113779868774","59.442855281162444","61.36882746735605","60.20594318808608","62.93005480242285","63.96508040111554","59.24559487403529","64.28767236169861","60.61632034311915","63.1254533884823","59.17199999999999","61.59612060023508","63.948927477017406","60.584509883017375","63.86762214063823","61.03144952272586","61.80985392423863","61.9815350243133","62.72591540234812","62.614614316874906","65.24537243177916","60.77686263698392","62.94818763326226"
