"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-12"
"05/25/2021 16:42:47:687 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"60.705682885264096","65.56589889008731","63.426560822212025","61.762755482619745","66.12097404905799","64.15852190659602","65.85614469950067","62.22062864050994","67.98722044728433","66.18012972809893","63.79739270979543","63.77381498470949","65.28906144039061","66.84608099939555","65.03121539577685","68.6397412199631","65.27167064184262","65.65308289524073","65.71565993758145","64.91844085160875","65.55945555867378","63.70659547534808","69.6915799432356","64.13685878391763","64.50866565362028","61.21371259216424","68.01313645216423","64.87749618764065","65.82204372591153","66.57606194690263","62.886025147311294","69.20334542523175","64.8892084449964","70.56670769230772","61.20433908901459","64.89017442678293","63.08380520951302","68.16214937188094","66.5042843018785","62.51410114433369","64.992093121544","70.8586446886447","65.59712932574472","64.83796720830422","74.51015398348581","60.30790112048054","63.09861619214249","64.82469982847338","63.79241097264557","65.18889913641317","63.59563909774435","63.20701741962898","63.97425044686523","67.75767700875102","64.51313666743488","64.95406466605226","63.95632483880871","59.893732234735396","67.81101602045608","62.83223697245891","67.62189276176126","61.96233711936449","63.44571936331323","68.11623703237976","66.42116788321174","61.91248632598844","66.74054109730133","61.6224169143013","65.7946516288757","60.16131978790718","63.474596949891094","66.11093347406324","64.43064329868898","70.01733181299889","66.31144045761833","66.79704252716414","64.65752285951788","62.06899727695017","70.90308945588693","69.445216119894","64.30445283018872","64.41358332295177","65.455675146771","62.12973408541497","69.88984205884711","65.15719214655388","68.19087347922711","67.46939243567824","64.39345260753713","67.35490310238704","66.52385598056185","59.75653391412574","67.64751439203593","63.46481884621366","66.09693562337822","66.33016353725012","64.2930191972077","65.00637289741769","64.46132225561252","62.5087715668832"
,"61.608881417664804","65.86352479135984","64.63527038560015","61.112071491356595","65.58000279485748","65.29382449859646","66.72786415860243","62.6192104968039","67.82467819865008","66.186509556504","63.569197641844724","63.766795206230455","63.93192860342519","67.90661677503783","65.39491696807062","68.1147689768977","65.01692096319329","66.31885474860337","66.44436373630691","64.63643483709274","65.03583943931189","62.93739000065187","69.19957407329315","64.38810161300859","65.1683017797057","61.018472291562695","67.91426783479348","64.28656546767867","66.1651905252317","65.84014902096688","63.57676405733184","68.8985006614729","65.87209689780413","70.1499859092556","61.55108777194297","65.65083758457249","63.49313533700871","67.82378437843782","65.79804829639431","62.65708192381232","65.26470384121588","70.97050933478337","65.69368177307312","65.45986025692345","73.3584585023572","62.02108623679651","63.71840792015453","65.41138281384538","64.32636940226789","65.6625825876056","63.9748726526268","63.452106398783215","62.82495536327425","68.0731755895474","64.94786566707465","65.25851822503965","62.80673138427966","59.69527836504584","68.07716942148758","61.86843768516692","67.78078968903436","62.04134842383003","62.89675784423729","68.98175914047471","67.36367655333173","62.75496832080593","67.819676068904","61.364944847995666","66.4296244021015","60.3484155935481","63.00710269945499","65.75493649763602","64.40135927595674","71.33720566988174","65.77986981171692","67.40538270522939","64.14413787918656","61.99844113816645","70.8725138385188","69.33243973867988","64.51302693770896","63.75914058006741","64.93955366700187","61.803705203482494","70.03506251770324","65.9470684039088","68.66977941452787","67.42594454217978","63.906464177371646","67.49211175020542","65.30754648853583","59.57610710920641","68.06409690240362","62.79416451661861","65.78197039553504","65.91871317277653","64.40449372742454","66.33832048642697","64.32288481141693","61.114215769035965"
,"60.82046113586538","65.41557340164081","64.75070357376921","60.57394915315707","66.20083432657925","66.23091919694707","66.6718816973854","62.061908774079896","68.2665348275104","66.64181082075818","62.80583950668379","63.467700307435365","63.8857814773458","68.16460662736333","64.4772580828564","67.47840029792694","64.37303142463173","65.39331193882077","67.14336598397153","65.49364513504085","65.56982034988627","63.49577450618733","68.42508494240487","65.3786964789194","63.79182374640237","61.25256803027572","69.14879313784158","64.46681021681016","65.70428669410153","66.45921195063863","64.83548827680396","68.95074769445563","66.17798990270494","68.52680290823348","62.33368838061065","65.0397552368796","63.413772627487674","68.87882383966245","65.25786578657866","61.555390702275005","64.16171822282207","72.15777777777784","65.49853240929467","65.04082421831842","74.06969388497058","61.439026735910765","64.78927410617557","65.9058362791987","64.34359535044307","65.8322501353998","64.14135147256695","61.569393983432605","62.58903547747627","68.25772514127692","64.88735667802915","64.78231521437907","63.111073059360706","59.57214665878175","67.49761225019463","61.95149152410875","66.76700656516275","62.304713458705855","61.99220438406916","68.56294396211528","66.9897576168989","63.47281729593246","68.77127343831836","62.849991529730666","65.28228503184712","60.47728273311611","61.658246311250146","65.32941086457538","64.19511325432138","70.15157281553395","66.7936567297076","66.56248880289515","63.29996255382888","62.60287175452399","71.08731494587045","67.26439814393594","64.38075017692849","64.21828759070824","64.84493067039811","62.985178438353884","69.50180115273781","65.81273664706355","68.15395710059168","66.71257779233541","64.53125233644863","66.80824182552969","65.23785465137186","60.47635630498534","68.70586761851082","62.65887710355683","65.98439134282731","66.4215092486496","64.51525384257104","67.22923106186698","65.66566828903034","61.54570484581496"
,"61.07025687561076","65.3233823937795","64.00033479065736","61.080420873553024","67.36305845585622","65.60658741144856","67.76649318281778","60.93742405832321","68.41181327755146","66.89851086915849","64.7093277770762","63.4630040553983","64.54804510770474","68.10854353132628","64.01210532187883","67.3787653095002","65.43073321782722","64.82747755676819","67.62973104539367","63.80709002203335","65.91564705882352","62.9695913580655","68.88138371997702","65.1849469870708","65.07312945973494","60.97272204862981","69.00691002860715","64.1525213867627","66.1767822736031","67.29973827699023","65.3274224046488","68.58456041576436","65.03054455613092","69.9579121856554","63.504590066052174","64.62498129022599","63.776586496667605","69.19984739481144","64.66514025069137","62.16582138919514","64.84365291912154","71.99628127112915","65.72161966738972","65.38614262560773","73.58658749817862","59.81081542135788","63.44097373529297","65.42193308550189","64.92497149372868","65.55082940815072","64.96192034299901","62.16503614717834","62.28808037857481","67.21752780399723","64.63340000769317","64.33289227895389","63.13940690920211","60.020579530593935","66.89141491201302","62.49983995518745","66.93193790826716","62.01057178982861","62.36406332853573","67.60739598766673","66.55353713501866","62.7797300442169","69.68454565076622","62.54001062522828","65.54547969021652","59.89408438451497","62.88083485809117","65.90747623029515","64.5624517082675","70.44186561455778","66.58207910395518","66.36332686540837","63.60831019803811","62.522138762601315","71.72087029034945","67.1016034107235","64.1024748952321","63.992626306793355","65.16227985910986","63.8105219893136","69.5758665006627","66.10112337170854","68.39225230520553","66.11381248745235","63.856648478412154","67.16424954425766","65.81231142836114","60.1857595515203","68.39593381671831","62.789128555860366","65.74032143139894","66.12259546951887","63.51546554861167","68.04283814589667","65.0711843804604","62.196291318409024"
,"61.845113531212164","65.04532790025424","64.01615432873277","61.679251210407635","67.99232078884832","65.472539578913","66.78268957845887","60.853958724202634","67.5235733846496","67.31847479857595","65.39727373728743","63.30647286821706","65.05437603208297","67.06505895840156","64.62068186949654","67.11148152807482","65.97262216003242","64.98057417611338","67.57448849104858","63.14711752514003","66.35456202210688","62.714184862912525","69.1421376269267","64.9728278769515","63.491806899875456","60.20465051127608","68.47757276920633","64.84312923145599","65.05137775637276","67.29466471927488","65.07960153536831","69.41961333908294","64.81112949937945","69.15616600790507","64.30625046122061","66.29386428895273","64.01911716739755","69.59981409348441","63.27495041724359","61.75322644426073","65.23250695496","71.62806324110674","65.43006737559868","65.98743680958623","72.54319114759954","60.060160326703496","63.25455859908426","66.66424470121218","65.01470025266063","65.43134730905965","64.36075386383008","62.00296611711611","62.59588711065221","66.66859131694366","65.12329237579175","64.85958709257906","64.18595800022949","61.29811077416436","66.86274958085662","62.765858649456966","66.36664140283185","62.68822669358769","63.216134340638774","68.02913716026431","66.08074292819398","61.62402094070857","69.21731910288466","62.70196859779978","65.36835928331114","60.336221912558756","63.09542248950805","65.85707320046326","64.43646362941548","70.68197587639679","66.91933259790397","66.94584142680557","64.47356385945342","62.58371444074102","71.6347419075905","67.23828107170569","64.4408800539618","64.64538881684939","65.66891006170665","62.668937329700256","69.71382751247332","66.91912685271194","66.29885057471265","65.76564940526252","64.6046528535078","67.59108425996544","66.0706417976208","59.76925140064368","68.48058864309576","62.52569324768914","66.07477541651826","66.78380952380957","63.88785009861928","66.49740733627809","65.5638787284588","61.795218295218326"
,"62.19693569875889","65.3927315153415","64.29215093754837","61.155001087981404","67.524561897389","64.90654865115529","66.96120024683744","61.76311766729087","68.08591995287017","67.03500191058467","65.473033141513","63.713009014609895","65.00237561935788","67.31538961566588","64.33988618727368","67.4923906150919","65.57153179190752","65.19399003639188","67.58078038701476","62.36345475910697","65.40432898758174","63.37112358817001","69.45696860627875","65.14189658020821","63.84695109680018","61.00772241246771","69.08440883845454","65.58794715748851","65.47065674651459","67.71475932145006","64.11407910944841","69.16585250264298","65.0892391155061","68.8119356882623","65.05288443973548","65.87159995472898","63.74859190988231","69.70840135904336","64.04164165666266","61.65635167245481","65.0687233378421","72.22294905340931","65.4923608289313","65.77797070813827","71.76213628684064","58.74963421496909","63.54819181453695","67.78726965223214","64.31308235647731","65.68303408584283","63.45117649266339","62.837822548268164","64.22776483486366","66.15703102703145","65.29516690245863","65.49923789659455","64.42317708333336","61.99137751199498","67.63447543966039","63.26334918077875","65.63395617462203","62.05847913404588","64.33580594911359","67.06789592936944","65.65829824422022","62.465213832617145","68.08401281304604","62.50020071588672","64.96313230697997","61.48477202301901","64.10705202810462","66.47740986688498","65.26542884444297","70.69984835787542","66.87819595009208","66.6892097815833","65.21855018587361","62.05660010877165","71.32700203439987","67.15469016997929","66.1044012688343","64.80472813238765","65.39186218160117","61.5223424173081","69.41573840481269","66.125558103053","66.55391777998602","66.00313422574511","64.7116234074398","67.74673965545007","65.54862810041782","60.29804579786593","68.91189385261548","63.49342258893128","63.70902016567655","67.77327022305288","64.40104726635604","67.13816646562124","65.78247909714673","62.170622048860615"
,"62.64666528368428","66.14959242884768","64.56408322697916","60.4517840635977","67.79922556680799","63.96183377578109","67.08243269797606","61.3797501892506","68.3533045549271","66.90550508579861","65.31162800559771","63.46911477668489","65.90618584457982","67.88902763902763","65.19367135455222","66.13923995844871","65.76966934899511","64.4252359145157","67.44806513335158","62.933687874685745","65.1182950919313","62.769765950625185","69.07989051238629","64.9870473348705","64.51753759473073","61.292000555035195","69.22510591123252","65.2213438735178","65.25626337221341","67.61082087954439","64.81463052190752","69.21890014043906","64.45788918205803","68.69140564126538","64.92275759822094","66.76327743498507","64.55741928309298","70.77982275259951","63.834468967560355","61.954352746739495","65.9247189437187","71.35859428311474","64.75472377902324","65.49549398577439","71.52682391027861","59.136202634394714","62.978221770409746","68.29929045628582","64.97918873921597","67.32808507130494","64.42902369668244","62.350706647723","64.07176399557241","66.47359948486796","63.97645451305007","65.39127227781988","63.52612716763008","61.47565922920895","67.1957362419435","62.156402775587466","65.13812243441012","60.93775305365587","65.44654381318313","67.31342643158058","66.3207539713902","62.560118998429886","67.81547422187928","62.42530886688089","64.96721343640857","62.46914179763375","63.73256211777783","66.25986134353339","65.09978516324342","69.90124435769184","67.78999825449469","65.49871851200932","64.61128709884221","62.67809487080601","71.21047840967013","68.01854171326322","67.54435419012384","64.48790800600648","65.25266853490349","61.18800688129762","67.86682460773658","66.89430449069002","67.78483553722054","66.24842617888112","65.29556454525749","67.51869641155919","66.78821686110165","60.38652796222521","69.0898136961913","62.9295205532675","63.94598930481283","67.9499070857235","63.98392999204458","67.95417944785275","65.28367603086123","61.22524107105903"
,"63.05757938042831","65.94882084644483","65.86533520205556","61.22177688710756","66.41008764148603","65.2693185523313","66.39320312193591","61.64241614275502","68.99187909282627","66.89824945295399","64.89867532798371","63.48987024812203","64.176884784175","68.38173826505225","65.21128021486119","67.3272221492092","66.02718640491348","64.96600635008281","67.84122946681683","62.057037501961446","65.66114367297865","62.816474680111064","69.5926300750089","65.06343866802584","65.15988465235496","61.46264417283523","68.50405986307912","65.30586623213095","64.09074648223226","67.04771993119941","64.74052497656352","70.01673379714387","65.27076666202865","69.16495209674889","65.251745057194","66.41596042561135","64.04752589182971","71.03408641378401","62.4403018529588","63.211800793937215","65.80919650835108","70.55834877973427","65.07616295517926","65.65495625165714","71.33656362601936","59.95291364122223","63.60087599766405","67.76541478825749","65.6009336646337","68.23625372639948","63.99580905844766","62.04057045865466","64.12514437122086","66.92670682730927","64.93034080151466","66.56917611368354","63.11587227956241","61.742702166250275","66.19750535278592","62.45567554968533","65.6097329949601","61.67949067138772","66.02933944338879","66.2625703823286","66.04427645788331","60.80958904109592","66.83165606038183","62.48512380191695","64.69366888743407","62.695099047533844","64.37091545090006","66.36235913294283","64.81845044811014","69.84695676563685","67.22215400806881","65.52139717368402","65.04789200492922","62.854689235246866","71.55801286737832","68.23558102944482","67.33928003814368","64.56163837755992","64.7467488339048","60.39195742407429","68.19290916059795","66.46876378363206","66.63539917569838","65.68189189189184","66.00344377582829","67.30375030050484","67.00640618579806","60.993353645786655","69.22086945436007","62.27574675077904","64.10233250417974","68.02917270239818","64.52214874716168","68.48540076335874","64.29423076923077","60.254188777002454"
,"63.381141271478924","66.86202395851957","64.20252434903597","62.206664205279736","66.14714091462108","65.8268422585611","68.20849762613666","61.465519803819554","68.96983221600799","66.44405703988092","65.63010551395507","63.09510747031413","63.710416937264625","68.1321726126896","65.9184190103108","66.25192650964338","66.42389918235692","64.23464224629416","67.74373392699498","62.137388517817826","66.18766666666669","62.09972757345789","68.34109634413946","65.34119264824255","65.3993648273124","62.31060285189894","68.24468666979209","64.72972871702636","64.86134538489975","66.42141711004139","65.67923148517485","70.2758341312514","65.84134929645305","68.78914012988025","64.70556566024004","67.70332821108657","64.58285200627321","70.10645912383583","62.700275882638046","61.94399985836201","67.3442230245799","69.24150225814124","64.189461928934","65.60675324675326","71.482660911991","59.74076281287247","63.660033102143814","67.8443359513196","65.1894752423951","67.00629617192742","64.50574885398662","63.33358248000597","64.3275213330646","66.43493698945034","64.22480514948231","65.44915321936413","62.801083032491","62.46638025095475","67.82019628099171","63.58590051990376","65.65435403283368","61.24806526181783","65.9705335564231","67.30530540727766","66.82315501447435","60.97677516024307","67.0339587103445","62.92122658832174","64.704893200905","61.456423414803844","65.02855681527572","66.7692023306025","64.70549285667684","69.83147710428265","67.44688125992948","65.5713596569591","65.67197051087317","62.84200083147514","71.44193880932222","68.21052980425077","66.32106833078221","65.33771860721599","64.26631905384455","61.65361872241194","68.85935563816606","65.94260027662519","66.95779245426247","65.54866689952264","65.81000289519395","67.80365232730625","66.34433001575529","60.41049684472492","67.98813076055967","62.04029022460535","63.58070075834382","68.45484373718315","65.26298084533795","66.93302165354332","65.42100192678231","60.633389615871664"
,"63.72868134216712","67.32688713156004","65.10949476303225","62.3998871865789","66.86266983818074","64.74660528860299","67.82657488856451","62.25842945874001","68.99689328149408","65.97755659640907","65.4994547665981","62.218068060430355","63.43029917250156","67.53316154106116","65.27175875767428","66.74628084960014","66.80245569240012","63.965684525932815","68.30523402113744","62.99516020702465","66.29329853633608","61.311482879833385","67.36757823627559","65.2071976713416","65.55494505494508","62.56318429045704","68.92111791301565","64.2193484809044","64.24025408105123","66.30864901389417","65.21917927316993","69.28092076778756","65.40303524139337","68.53432264056032","64.5877355347425","67.8838736939151","64.06187949981053","70.6758208827433","63.000748166990874","60.8370421561852","66.41337623934595","69.12068153266331","64.28734187479729","65.8284417770621","71.7918784550885","61.306934962270944","64.26629795245938","67.48015347052667","65.3384467008771","66.97061537816184","64.31519682410124","63.1233494964566","64.38057804241657","66.62243900452125","63.94023659548317","65.29003656666539","62.76045678117975","62.86434298518958","67.82549757091365","62.25526368159206","65.70510009195725","61.32461848063052","66.71308211349145","65.01758902687033","65.84620076338882","60.826703008613904","66.42274331079098","62.84175622364304","65.83256810529537","61.88467197507356","65.63843937981873","66.33476920286574","65.22412219215593","70.5803177405119","67.62967512022978","66.15653257386967","65.78914872691513","62.286635755150904","71.10106343967735","69.29961696062713","66.38212500484362","64.89967047193124","63.85848211619995","61.46413657577992","68.98612234989481","64.77781484570471","66.68728419156287","65.29241165435124","65.32348328224143","66.83618793211818","66.69045764362221","60.51929532650259","68.67712027561049","61.580443159922936","64.03584540283212","68.30157227527158","65.1643268396562","65.4233938580942","65.3477536176983","61.34323683765025"
,"64.17122421004537","67.80391874369684","64.73871100164203","62.36880139095158","67.94733133379107","64.93708912374133","67.1642242875323","62.31129881925523","69.43113162089035","66.75896962313826","65.5541762578099","62.530586364840794","64.49191912687938","68.64467602319526","65.60480748155183","65.44123501666022","65.78652097389258","63.92801775773374","66.5753652315065","62.91666990933503","66.59130674508363","62.428227015051796","68.24373576309802","65.50137971814328","65.78327737254443","62.65461703650679","68.92897271268056","65.03451925576562","64.54032204404815","66.4010719627721","64.290930455218","69.60545247337868","65.43719046981663","68.01855674195214","63.05628755520166","66.78101786598609","64.62650602409637","70.81910036357486","62.75808504267108","61.49014272512578","66.89916590089771","67.5366087156315","65.34552410728975","65.82875484148617","71.76835423676967","61.82700833481112","64.36653681340084","68.44308031804968","64.76909467815146","66.14136159280666","64.72052720134606","63.7410222023543","63.51335665982573","66.56139148494289","64.27649157431306","65.57026251502577","62.89946832409765","62.86216383520186","68.49850571032125","62.06489974835619","64.3220675252349","62.04740590030522","65.99414364640882","64.51862221091031","66.07480815872132","61.581443298969084","66.67354971087485","63.356675988005776","65.60939791658835","62.20046223617651","65.24177193434734","66.7474686957043","65.64329228775111","71.31798954467456","67.20122390208783","66.165687072903","65.99666703495011","63.0676697302105","71.65409048938129","68.0042942656372","66.42327010006571","64.91691353635899","64.82280847528045","61.284509883017336","68.04866790833267","64.98865087538618","66.946242946243","65.98652986357904","64.97252094972065","66.95461243165687","66.51615366069277","61.34661676207248","68.39487000233031","60.86267240100843","65.07678714859432","68.04224551141442","64.5843718893092","65.44521912350596","66.2807047553883","60.828892624500945"
,"64.61822571990697","67.82775000000002","65.38775764627665","62.53009697915506","66.41159456294142","65.91589448201016","67.12235409736925","62.06296854398193","69.90429680314901","65.40131881613245","65.8121471205033","63.20269961107296","64.22895190400313","69.01470527060191","65.8944634164063","64.39605274424186","65.46885674831019","64.69414789856361","67.14767215368745","62.801979045401644","65.55293985972246","62.13084816418149","69.82869092257611","65.72223692480728","65.77766385661124","62.14472268063426","68.90146942017478","65.8270266283101","64.6967862055084","65.73013826053864","63.973264439775306","68.49014796639153","65.1765603514773","68.8849583711479","63.36621476988944","66.9333682713184","65.03395997574289","71.4120101673374","62.45385414348251","60.89330703211519","66.06967443165867","67.29749125557834","66.40565574776103","66.2934854134679","71.11511934283949","61.22261129685027","63.99207653480457","68.18650412087914","63.96201715109663","65.05334227962763","64.17500379535451","64.91083169273057","62.890751287385356","65.35063619418109","63.9210264457117","66.33954927789239","64.02963283099703","63.414746066795516","70.09150938352134","61.611729401009555","63.80221585348809","61.82787829504641","66.26934760595984","65.25032487948015","67.01037631997386","61.804380134582814","66.95540943750689","62.982477310581636","64.01326940231938","62.86803696346835","65.065059820103","66.89423019610177","66.00997047015494","71.0564160179761","67.51014882675476","65.80112665248176","64.68606287258858","62.46420196394547","72.24169239817674","68.25198266522209","66.3259048522207","63.82350936284536","64.41496100636446","61.581866931479674","67.40601131821597","64.52512748807371","67.5582068763287","67.11088382863757","64.97706611570251","67.49465198891357","66.78445411392413","61.88003993205594","69.30762768817209","60.437606417193265","64.76054384017758","68.38638991904936","64.12324254840526","66.37337278106514","66.63068888805097","61.89096078267413"
,"64.3797396614135","67.93535911602204","65.86612478582471","62.873290692545226","67.27088089285068","65.23477650169382","67.38167523548616","63.209438083760176","68.96109196444768","65.23706262031483","66.2542088885343","62.84972551729436","64.45977048546197","68.25982266330436","66.29560725381111","63.60450891296753","65.36476020256181","64.07228245760358","67.5854361370717","62.87448132780084","65.61358787611273","61.40202182390148","70.29041793250677","65.17408254496313","65.44566551377885","62.58218929981532","69.23894695326368","65.779012345679","64.98738957448249","64.50441109782744","64.61164760694622","67.0968690339825","65.44935337531314","68.43223421020731","63.76852895589688","66.61994688698731","65.21828372339621","71.55887265135702","61.89210284664827","61.23473872141729","67.30076561073261","67.77084042191221","67.42455407027276","66.51833608973901","70.64384843287073","61.36807303669565","65.01389435566404","68.35250606443677","63.2045302884259","66.26270469259084","63.51096621221103","64.40497737556561","62.39512932482367","66.23665594855304","63.55873603112249","66.57325846289112","65.05240611436118","62.54683809138154","69.20518248566383","61.064728030120996","64.58372206363569","62.936994962301796","66.14162142598623","64.19387078045952","67.56732015554114","62.6779877425945","67.32612526617228","63.332029898262874","64.56148417852181","62.77731887799002","65.73887496759698","67.02361198785587","63.828886368942364","69.31461877247561","67.60432527117162","64.84505470379452","63.664790906011206","63.6405877389295","73.39438075549712","68.53480714957666","66.1989117291415","63.58161857218232","65.46925268593819","62.0241042216879","67.80619664875121","64.24017226599176","66.61072184512084","68.57867112246906","65.93153498325916","67.71696516433781","66.38531677409213","61.46453082295781","68.37423868312759","60.53384912959386","65.17082304042664","67.36412622111952","64.77772424315422","66.96868554284642","65.8799655868931","62.120082380632155"
,"64.48611783095761","68.80143933711915","65.36183059881739","62.649093934242416","67.67256302066433","66.33403814262027","66.9235198881407","61.634178879393716","68.55331766606693","66.5646097046414","67.94183909882557","63.308297839975666","64.24699142235309","68.52865749409757","66.85355446852569","63.63154191221744","65.18629372738236","64.53593629950406","66.29337899543377","63.64211048374793","66.06231014163887","61.9059657218194","69.01913925098282","65.6857073238652","65.87508050157216","62.0383139682195","68.60445986124884","65.17391943546015","65.4873147237391","64.2950290378914","64.41519198664442","67.1044319624515","66.47547674578132","67.71970270593391","65.20684571387973","65.90279547191788","65.01769562769745","70.82860923759925","60.91817567059886","61.51809392265191","66.88998412978313","68.72478618003217","66.51488070145855","66.91082847804456","70.05121819375266","61.60110982739909","64.57377748871995","68.2870810150631","63.33112002918645","66.50316736348661","62.23131440901819","63.89148340974437","61.104411664740674","65.17910509031199","64.80762942779292","65.91228001564335","64.55757130477375","61.588339460991016","67.47368421052632","61.68353267747072","62.800788312721515","63.054439922609845","65.59956300072832","63.70598412375331","68.41977914907443","62.51868632126606","66.9244207565327","63.10683881952326","64.92435438125092","63.20461961188391","65.87789115646258","67.30161815366138","63.039091415282854","69.05547169811315","66.71606420419042","64.98485298485298","63.62213001897818","62.85510310043015","73.81861668465922","68.44259753681848","65.51996704096887","63.62202357091317","65.49360353897654","61.387582659809006","67.71932228975494","64.07141676310137","65.85586108717641","67.5835465963227","64.77747194579716","67.23242929717192","65.94056327009586","61.621415235821665","67.84198488464597","59.29521402334797","65.47369452720717","68.02397669842983","64.1328914762223","67.16780432309442","65.52832309306154","62.32378598429776"
,"64.02731269463276","68.32833175388721","65.9851289386227","62.980485251110224","66.66023627934806","65.46006793421981","66.81381398322613","61.517515135361535","67.93845419847328","67.1962360577461","68.48184072637098","63.61387365732746","64.73713844115696","68.0390136327186","65.23969729805307","65.06762423052902","65.10760412686281","64.20149518769755","67.07689497365683","63.370233418072644","65.9183592908921","62.87706482395526","69.7786352224554","65.426936650477","65.91286648063911","62.55147872261965","68.6329405635045","64.80189438267993","66.20058881590143","63.226623722972164","64.94584723219187","68.41933040742612","66.96483855151645","68.29065331425849","65.37334613743064","67.17572292228131","64.91147122953551","71.18677792041072","61.29228187919462","62.026966253561774","66.37316042799263","68.61020425423943","66.60950203252035","65.67981580698252","69.66359125445803","61.777584527619304","64.49660811629316","68.37848066582187","63.50658107670732","67.09783792843372","62.84216468463044","64.68223457563423","61.15782113377447","67.2448324720787","65.97909502969678","66.21771513469129","64.77218471408854","61.773758324084326","67.6115558292283","61.170997604450044","63.65451809439921","63.981085966791625","65.96044178156353","63.41254599118588","68.26272215699767","62.35759025663335","67.24546622336399","63.30192591551274","65.01736752781447","63.50021420615201","65.54163991954465","67.73515128278864","63.25947926776212","70.49213956286346","66.7866611999453","65.55388028274926","63.97098624696628","64.55993086345538","72.66188417679062","68.2238534854896","65.2675944256822","64.35838672580911","65.68312173263631","61.931714807759626","66.53454820093728","64.17969166427491","65.38847271059466","67.68336602589251","65.36287386679994","67.61257804111823","66.51189564095327","61.30567988400685","68.63164124145193","60.034823036495325","66.71135671327032","68.33289585424224","63.487987176020724","66.73117321127438","65.00707017806373","62.31737625190618"
,"63.990749791825095","67.72892805219676","66.49091401658818","63.091859264271235","68.0735083352191","66.7373986458246","66.5589295774648","61.07694051847933","67.93963578722308","67.70138241689969","66.95552196053472","63.20572809350767","64.74764780673871","67.18472615675168","65.41864697067004","65.18690334785093","65.88828160831676","64.0904999648407","66.42488062424779","64.36737514111101","66.6326848109867","62.09904303126313","68.6652964623817","64.71380655760144","66.79976239748602","63.313903470399566","69.33825524782506","64.87154192966634","65.88571228855027","64.52636581535668","63.9707029629015","67.89105232445051","66.82782070556976","67.89156674029664","65.20108005082591","67.40697340043135","64.62765725498743","71.60243228064117","61.188104075557696","61.699062586159336","65.79765229082638","68.44711279007015","67.64222069910893","66.50628796760095","69.75526377126872","62.20760735354646","64.31390576260054","68.39096604688761","63.13448650606773","67.1131733069372","64.3436541998774","64.93879327016045","61.019035660472156","66.12809424396063","65.94888216115508","66.6442052721884","65.7219649610249","62.3062262193013","66.69012705267916","61.66682195665385","63.508998956121076","62.89515997521285","65.63723822685229","63.45157653202517","68.86436525612477","62.826608364360524","66.66957587461934","63.85078871123508","65.23867896236314","63.70334202316339","65.40000851353652","68.45819165128407","64.14767982619914","69.89092402464063","67.42472096889101","65.89041696867966","63.632274368231094","64.08851530034","72.3720547343773","67.71343169676933","65.28468423669818","63.67790625645259","65.32026418492946","61.49883729943418","65.67378906250003","63.834538588244754","65.87963349394848","69.17633629851215","64.40643528561102","67.52790734760595","66.91456426581779","61.71734230709029","68.32313015263382","60.60189297415363","66.69860884433045","68.442344626258","63.40263559969446","66.01715039577836","64.71261855364553","63.03784165489739"
,"64.2712308894097","67.35919937595288","66.61104017705135","63.50415449072281","66.94023424044094","67.64078332437236","66.43486788542667","61.46939690606085","68.05537848605579","67.11234304034203","67.6893163244967","62.94469067405358","65.87743277137506","67.37521961503926","65.70481206185933","65.35400008835093","65.02118056856061","65.39018581142501","65.72055708747949","64.18564328044351","66.76632653061223","62.44291845493566","69.8248569877657","64.19892328849828","65.66823330923113","62.03634393063584","68.7493449610887","65.01622344269404","65.62387533782629","64.78143933191421","63.255454434648385","69.06389436646941","67.30222160122956","67.20670575604917","64.48576674243748","67.90035632476453","64.84983942041977","71.75041150480808","61.83064839450379","61.1617768311117","64.86591698418582","69.29872574572839","67.44958765066612","66.4336667262011","69.16961372087728","62.44775639941838","64.81457074496123","69.063762027375","63.31896675265119","66.6856196238219","64.54381090440523","65.25449285358472","61.33810280869106","66.78708744470909","66.75166640215838","66.99890032204857","66.34626698146073","62.20398043744059","66.3471940500338","61.66427045678604","63.205428295751005","62.632779817978644","65.2182778639166","63.80357706885658","68.76053469897984","63.2498597384662","66.21660419926498","65.12447680034346","65.07073059012136","63.02335784723384","64.69842951514397","68.11067271651216","63.52605121934653","70.37307004713148","68.07180823878153","65.80627233808569","63.51264397049741","63.545815891547306","72.35700798838053","68.3703037656541","65.65872586872585","63.54023556543939","65.92190157958693","60.95509141358473","65.73130812900109","63.05621829985799","67.17353705866843","68.77190577331531","64.42059141723767","66.58171221394873","65.93018114949724","61.62304668927698","67.25392670157065","60.68317757009346","66.61609692105873","68.89675341995961","62.90388605923415","66.18712326166404","64.72217364374977","64.1209301365906"
