"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-10"
"05/25/2021 16:41:43:226 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"64.85716173361523","60.9017984126256","66.1093233362828","68.81629167796149","70.09982680233819","65.87446172248798","67.01873966562559","64.35348610433934","69.86881069127972","61.39521876622461","65.1265387127569","64.65963840210085","73.57369863013695","67.81307864211979","68.35316733797148","68.51311215734596","67.85558487247138","65.76885927980584","65.7318396882828","64.51556264964087","68.28644655147522","61.5529211022258","66.55865302642799","64.9770048222897","65.21527708437344","64.90354577585222","66.2985576280995","71.21586890901251","64.95551650790715","62.64610629267393","69.50065876152833","60.835065066074876","68.62304640051823","70.78989071038251","65.22605467068446","66.52145166029977","63.214025974025986","67.27309554391861","67.2962656226472","66.65962015651843","64.0617297486952","65.01782114940269","66.79871240556847","67.99379178605543","64.38167053364266","69.87884040077881","64.79019116264496","67.99467363935695","67.45799772468715","64.55726654975886","60.669957971097936","67.7008681549323","65.07614169867688","65.21175887929816","65.96837840681889","67.6732371716778","67.00159898365968","64.88834951456312","69.19614924907764","65.31540222367558","66.20007121782483","65.23852694120058","66.00692132468895","61.71175111404524","65.01599671862185","67.48688347416001","60.40978541190212","64.99644317979724","63.55344923247648","68.38393250183424","64.2104460809607","71.1254306886298","63.69663396481734","62.73066347573706","67.8484836549823","62.61598501404937","63.22709303967247","72.44578034086817","63.185574014816154","65.73518866687068","68.05981459298991","65.74132617556414","65.24197547871607","68.47487971638398","62.495887628202","65.47845657490763","67.30942418334837","66.41528792169721","66.78808648166722","69.87216297511621","61.534936885001486","63.77842215778426","71.67722147717676","69.46922207378483","72.90045888693243","69.93662952646235","66.38150047085905","68.90082560183102","67.21869219617068","66.06376628075249"
,"64.42342402123424","60.52084684517745","65.59595418781134","68.02370979002202","69.96521873210274","65.70957627615306","67.60336997002457","64.99668970183156","71.03232971372167","61.904569320278135","66.61421319796955","63.536316337148804","72.98086968798538","68.57320164782934","68.72436099715998","68.89882451721245","69.45485485925084","64.67641399564536","66.58089042169618","63.84340405904061","67.94908948502058","61.8836322303612","67.57478081485307","63.623282258418584","65.4833953038252","64.15999434549049","66.19784395157725","71.47436347673396","64.60158274713068","62.56856397805953","70.3378749172107","61.30464883779056","69.82209999179048","69.75603571822289","66.05120841010081","68.20389105058366","62.544557223345215","67.05047333848526","67.05193503108084","65.20097456619916","64.91360020977187","65.24336283185842","67.5352822094761","68.87811882552957","65.53532246488254","71.30602939091816","62.797968806673964","68.1263698962273","68.23129045778418","64.52036857419981","61.96902858457469","68.49018475750586","65.55287727041252","64.96291066553702","65.46919518477632","67.75976696367375","67.42032836465762","63.313437973289254","68.57910534983799","67.10336604352834","66.01805679232216","64.9155560183257","66.33656411168413","62.43507217299225","66.15832852001601","66.99703256936066","60.64439874183405","63.277767748341375","62.99424149721078","66.54134366925062","64.039757444198","71.14674232048529","65.08194456437268","63.51328869953343","68.04173751113272","62.87990646839366","64.17344474497682","70.4484345303591","63.15470373989517","64.96407491235078","66.54152537661902","66.04975578469583","64.83465164405611","67.71732017790501","61.579155013983204","66.99421661409046","68.45832743404601","66.53960639606397","65.6175071617751","69.31726408982945","62.657252888318354","62.95151318741587","70.76345637250029","71.33508370593741","72.90084818552724","70.16917034573703","65.05270220491501","68.55232277768847","67.79030451166103","66.74041891521088"
,"63.80620874142471","61.78491902834006","67.72007396657466","67.43950383685485","68.1801662998289","65.87151159271141","68.02573897226014","64.83301680752066","71.24736485833091","62.61042258770907","65.98486342569767","63.267720772897334","73.41047850922368","68.40050861532076","67.80355839416053","69.56772804384703","69.89969495783241","65.28079691777347","65.14989915288422","65.80782518569701","67.83967838806545","63.59371985581562","64.59915110356536","62.59291432464656","64.2410464109226","64.82048601299802","67.00822669104203","72.2684685869613","64.52929500342228","63.35388209121247","70.6192844799402","62.02804859374205","69.40193318706798","69.68632517462657","66.29113610054573","65.7830706659888","61.60410427299955","66.64742544826925","66.31998462720988","65.35839731285985","64.82635184944279","65.33464455646111","67.54704589960353","68.05287121352909","64.53525161290322","71.11238608712253","62.063565340909115","67.5184829217803","68.48470990391726","65.42766231673914","61.51036975586637","67.71814012261899","64.96729049354087","66.59600985688562","64.16608805428436","66.45248590466431","67.29119982828936","62.80699210209275","69.09322125520303","67.10693330462402","66.00534825257553","66.78900268984066","64.23657363977487","62.33069533893678","67.52646251880697","67.87706270627062","62.46164195899995","63.45492289442467","61.60889821152572","67.68409190053806","64.60261504343005","71.38820086110978","65.96545826113996","62.8242814667988","68.91038138174727","60.901351623966136","63.39594356261023","70.03657942194278","63.943317931003506","64.81453176428153","65.95048351392282","65.93435713593644","64.84350230414745","68.28084555651428","62.779368410533166","67.59591879013884","66.8820568495855","65.31138755516756","66.70703955763506","69.39258610624636","63.207372492144074","62.4493847456783","68.75265522875816","71.50190987456776","72.35639412997905","71.51041429547007","64.23755533959616","66.96650380920833","65.01596165250045","67.51817836632014"
,"63.374962937862705","62.52083142569361","67.1795963710424","68.08168018843236","66.59573060144109","66.63692745204818","68.20711894666364","65.1366840547018","71.54408807807371","62.59200979712558","65.74624999999993","63.69799908121077","74.25234539089844","66.72554234459741","67.20065878530819","70.2242332499671","70.23103879291108","64.64491863678234","65.63303503655462","66.18011966583879","66.43643054709106","64.54527470326038","65.09300675483907","62.94694954428504","62.852326637730954","64.19017926734216","67.46178372352283","71.00179785989697","64.3050534857986","63.8174110654663","69.12738436150076","62.57077339481735","68.947561239974","68.31978561857973","67.62787152966787","65.95222351219017","60.818855323101424","67.6760486743174","65.82047227493149","66.66208256139855","65.49655484259934","65.21673144549322","67.43752099428951","67.66212674342411","64.3659188316842","70.40268991162408","63.04756359727696","67.17556458242659","69.03749757140086","64.91149654160553","61.36479226361034","68.18794095803936","64.15368058544988","66.4957315627223","64.97631116168411","66.89407663732126","67.5768840395839","63.76059265811591","69.71458976269021","66.08820020606255","66.52782101167315","66.96920225460822","63.919553592187896","61.639388636736484","67.4284043257559","68.38558807824859","63.04243524570316","64.15589604003864","63.10793229190111","67.32014842120579","63.11730820755564","71.77171524827888","66.7477101112551","62.94129900115443","68.1430227908836","61.67342692404115","63.441682935375724","71.47815897077892","63.34756338708968","64.6511865611946","64.85254808530422","65.99771406800645","64.68990906153354","68.89558573853988","62.46057486890659","67.22342171393407","66.21536272405014","64.56538461538459","65.42533180060607","68.05978054212616","62.748089533106544","62.6276573893396","68.76328478151686","70.89434233494202","72.19922232387925","71.8354522136723","64.93500479080166","67.97392355278788","65.42713567839196","67.715773881793"
,"62.32614856161447","62.85878989116401","66.85716888322104","68.59910292478371","68.37681123584392","67.04104032450495","67.80483108699458","64.65550505518964","69.8326787681402","62.067060554508274","65.86560735139277","63.37764182424917","73.70320977522455","66.6735936188077","65.88023061186541","69.90240213523134","69.99413321570356","65.53682662067567","66.06817823964732","66.64543404735062","65.02659380692171","65.12359188129622","65.4343350027824","63.1417133185783","63.14785731979188","65.37238851220988","66.91018342820995","70.42601346831381","64.15911033148923","63.79279780765606","69.9112996529117","62.10985183004613","69.12403050949136","69.19375696767","68.38282355502342","66.27171475556882","61.45037901890737","68.85941488317292","65.76373457580256","66.98226288274832","66.32863870623781","66.36897363465162","65.76054517969469","68.35636439849097","64.57203593775067","67.73081601621895","64.40740824751624","67.00317906254618","68.9502249449603","64.51766233766234","60.75448822569362","68.25558548933994","64.29080062397234","66.29127341712118","64.56321955160573","67.63715863761891","67.16421865220116","64.48108482761705","69.69500324464637","66.883482886465","66.85792270531405","67.04895347683761","64.73251396004831","61.09724340814996","67.70702799807215","68.45150649862148","63.371112812171106","63.966642850763606","63.876246109432074","68.928217099504","63.58611472979649","71.01210965680713","67.57424147498433","63.291239284475495","66.67603697653108","61.72835968379444","63.38308211027373","71.18069475527875","62.108084124589546","65.65191061452516","65.27405086619981","66.35475154239808","65.17821919070883","68.73826146811545","63.07028637883414","67.5068526152364","67.66906077348064","65.71515250901932","67.14611204013381","67.32712007603755","63.57039855798118","62.67088959692507","67.75674792661471","71.21041472747963","70.23977510748539","70.83813790416825","63.43783854851435","67.68763843035646","65.23378574890937","67.98551840627954"
,"62.7956007425636","63.8236486178788","67.58331840172009","67.10805237653368","69.02014165559983","65.21074380165292","66.61380893519338","65.23511037067887","70.4625011806933","63.07257622786199","66.19436244858453","63.51739842390751","73.18839261348133","67.4471637457223","63.46865396435159","70.22115934380085","71.52239777368824","65.2456396866841","66.10263941750789","66.6943814343046","66.10886487476533","65.42332096837173","65.461374562937","63.425140875596014","63.20557499876767","65.84651175596052","68.25492841787495","71.45724750277468","64.19181092474665","63.82038834951456","70.22283716865712","61.79183433114142","68.23421650926902","69.59489957120293","67.58371040723986","67.15560733461653","61.95692051139529","69.0185614289163","65.08784729162501","67.93965155820555","66.69698099960509","66.3320628758108","66.90630303030308","69.43573373392168","64.19300213675216","68.53912647861691","65.55887730846588","67.38793187824217","66.20375091934292","63.82104662028868","62.32724719101122","68.6293317702228","64.24777179763184","66.60471228543521","65.17920123193086","67.92963866443061","66.35079829582136","64.66200621393699","69.39898536913503","66.31233461143817","66.79625946969693","66.77581413820496","64.16579870938523","60.97737760568609","67.37241231822065","68.45752688172044","63.07533120587951","64.15338540523936","64.47707723279649","69.86053019145803","62.338435152620406","71.49146015612722","67.03496380010597","64.51489478682463","66.67905750924396","61.73259493670886","63.242319225286394","70.18884004884002","62.02959214964734","66.58120898254387","65.52774774774772","67.06491011715602","65.15731067569385","67.37922821536831","62.849577277476946","67.77193904361535","68.95793110456252","65.68042306097053","67.38063170126235","66.73046646454975","63.26829148685758","62.710709423687746","67.81598997493737","69.7262905800958","70.18695071754374","70.24727905964302","62.84280630135556","67.03028450313849","65.4592918678406","67.91934510336502"
,"61.89151445291721","62.707708875527246","66.40401046207498","67.94012780849019","68.19146575950305","65.64752116082224","67.36042999289268","64.68940325003408","70.81489223337054","64.0806684082515","68.45153931127223","64.63324217563053","73.26064927323579","68.93620086437542","63.896487721302094","71.08355765411945","68.940993215489","66.07849856133927","66.24332104543763","66.181190829246","66.28950016005852","66.10783279804421","66.28302744930173","62.898042775539125","64.03092479874336","62.61884521969526","68.66796152423231","69.64850759144241","63.81884505179636","64.81094430783827","70.2523403833771","61.54366347177852","68.91303504461403","69.78018008003563","66.68904726181543","65.8374591437604","61.523885681053464","68.02952977442872","65.8175503115743","67.71365568301269","65.57441241685144","66.68828087167068","67.4424432641236","69.75615124414996","64.67102518851271","68.51292310751033","67.03578574026916","67.88834456011428","65.56787395523106","63.43299685842305","62.785019733455364","68.9937844658379","64.95366605316097","65.71196053116935","63.605212840897664","66.21540938605287","65.446905633388","63.12931311739027","70.47104406817054","67.28109642896146","67.22357837635619","67.38947524166501","66.0475708502024","61.504765256944836","66.59540621012336","68.19714031708405","63.87863272869123","64.67442015166968","65.45437086399185","70.12633451957298","61.792305687100836","71.25816062859253","66.01040014101885","64.53485594501049","67.31187884524364","63.203847859289596","64.14948762809297","69.59523581058392","63.14738913206878","65.59120711334648","67.3752771950854","67.59180152597558","65.87571970542287","68.10296352583583","62.547074351077896","68.47853793103445","68.97936995393536","66.00480791140686","65.42351733823055","67.05127405096204","64.23560055042263","61.99320503918263","66.81031243820442","70.15294117647065","69.98077355520574","71.70123551279248","63.904891161123686","66.551163532037","65.18063199848167","66.94411605339644"
,"61.183984639710864","64.81073855913","67.73113249977516","67.43340671436432","69.8591800792525","66.50753982731361","67.4867379967632","65.70302772428008","69.37643858044015","64.6601885098743","69.04998323513915","64.65723801948698","73.80033511457299","69.13135985198895","63.74032468473695","71.34949215143125","69.04085657278084","65.07004561581348","66.5238799835594","65.44649240393207","66.84150304671633","66.1930034713734","66.88601583113459","63.456152884443654","65.63937753721248","63.636823025376245","68.65356415478618","69.1399080541066","63.199180011162156","65.38336961834096","70.35182929923381","62.16563695204473","68.8265897241656","70.24211195225728","66.70528401585207","66.51275402201523","60.981073640743276","67.97573097997386","64.87822699730128","67.80413060933178","65.65608986992508","67.58919465024542","66.74220763433014","70.22788515145882","65.36838227554993","68.9546125461255","66.89300116497888","66.23214012543978","65.02052661381653","65.78491417310583","61.69140624999999","69.42723201791212","63.7377355175897","65.91064569233586","63.34237441090943","65.78923683229479","66.10030254643245","63.94491099954361","69.75477707006374","68.02800302735436","67.69494851549159","68.79158531823505","65.77392236515463","62.176020953602716","67.02032520325209","67.37731251243285","65.32417418906853","64.68511030237677","64.13323541754097","69.19774574451766","62.72110661035939","73.63687343857974","65.25408243512052","64.88348308162877","67.07802265546746","61.94869459623555","63.69761240765203","70.0445096718314","64.81908526508553","64.92349677067223","67.51193682664056","69.03471340689384","66.7779131050977","67.28809855880982","62.11879640484563","68.69149648476733","68.02226227591575","67.62239003835045","64.97991849428921","67.07530543280478","64.10512445095166","62.761840392510244","65.91531090927238","70.62229985599231","68.27644174643937","70.39893815698206","63.443667256257726","66.8351836209324","64.12004662004661","67.75250540381218"
,"59.52810699395701","65.67534309240624","69.05074994403402","67.65751907457548","69.10656849447784","68.37506151574804","68.51157838701094","64.68436100890995","69.2986419930187","64.66196774049418","69.93539098567416","63.8014172307992","73.77577250335875","68.77775178079341","63.8327942761933","71.22699973888068","70.08449469312409","65.03503343647074","66.79119620015832","64.91457657125996","67.68047980133919","65.6896535129932","65.75184110089769","64.02497860263979","66.54651629072684","64.92138193688797","68.65327978580984","69.98478995654271","63.44645185714893","65.30179039301305","70.92911010558069","62.116273985912116","66.25607931163482","71.65764524308236","66.48365658132914","64.24146287114924","61.49750332219225","68.94431571325127","65.31215892283369","67.92993744414662","66.67148724222302","67.65525136164263","67.22923991086904","69.45622813835989","65.16685776828055","68.66197464310669","66.56743421052632","65.97281902668131","64.1852582159624","65.55167527077639","62.63563282336579","70.41184573002754","63.44900849858358","66.54390486525594","63.79236564540433","66.29074084491197","64.81887596738808","64.37801304471118","68.89341226642723","67.01282322457831","66.57806775521279","66.92677285516719","64.20123315170636","61.85338345864664","67.50168590325508","68.42866995073894","65.68408681736345","65.04548697823755","63.68944289824995","68.9292936953335","63.419500346981266","71.93105542062268","66.49511340586393","64.96094774302304","66.97771288041811","61.471498944405326","63.55390565317035","71.09813528684235","65.17530270655277","64.31055729262458","67.98331027846278","68.13804123215918","66.21244596541786","68.68916846393483","62.658276161948","66.62609188882588","66.58567998799577","68.01191800029015","65.9047541340296","66.03699186991862","63.37525007144902","64.08624333299791","65.39729091892418","69.67240306862948","70.66549789621317","70.23538477613506","62.63862944695144","66.72309523809525","64.54857088595578","67.45133121948766"
,"60.29210819854995","65.65769491525425","67.2910759934929","67.92085835220003","69.08216597430194","67.68706669854177","67.93788655239443","66.05813119311303","66.65487768936045","64.15052147781513","69.31448069552215","65.53934553954029","74.26149412448063","68.89081344624066","65.02428175586985","70.69139569348798","68.00823063776191","64.86142459328741","66.10782099539941","65.70721452183498","67.89518177836183","64.60395156748642","66.80935517970399","65.12109621096211","66.59480846028693","65.49823444438499","68.68851224964646","68.81087282675847","65.11288163948137","66.53430569695895","70.0333984852187","62.765643161565265","66.66999374669297","70.42834650019337","67.31995506535945","65.1155961284646","62.488944763729265","69.33275608483179","64.38266719430153","66.27780399188408","68.49807288016817","67.76282687851702","66.3223579008577","69.90405586378422","65.40118840282757","66.95120493925512","65.17563856083495","65.7515577889447","64.87493632195618","65.78206554723852","62.27531102531103","71.16862072252405","63.48137572451412","66.4147094081606","62.95803806438548","65.88971910112363","64.83055800849417","64.90221332705438","68.16664784278296","66.65362379776107","67.913628589432","68.6463125444629","64.48310335116871","62.53708526485757","68.78805810724201","67.94951253481891","65.58961600583541","65.62434405658227","64.98945882352943","69.56084306754697","64.32999572100985","71.91163410301954","66.77299949325102","65.38419390787514","67.2396010514922","62.27193869809318","64.31490048672354","68.58720403022669","64.59867765600946","65.78737648905715","67.26086066771916","68.78459429560864","64.89519621411668","69.56908755939108","61.25656823994421","67.41186613149412","67.69981971153845","67.6897145553197","67.43415367787807","65.47761119440277","64.34774613353457","64.08221146573891","66.12488549618323","70.80848209679088","71.56714211167161","72.03464317272211","62.154770575382386","67.26153996482311","64.43903181967286","67.38526123996648"
,"60.00118797404735","65.76840745525006","67.5235060496906","66.9991630398393","67.74138274061173","67.47372142352113","68.59856207986469","66.03853042582726","66.46329609749019","63.80766232078658","68.97433086690422","65.47514938821968","75.06995681122906","69.3303621029241","63.386056971514265","71.13773420479308","69.72865425556013","64.11031203708129","67.65836030204962","62.90781049935978","67.43218125625737","65.22512200790146","67.91083390474179","66.25820895522385","68.29383181277272","65.64118201329634","67.89496294949315","68.23403202590862","65.06024967963289","66.13754963131025","70.46208742194472","62.66046372773408","65.18124173725704","67.81279813845259","68.4889983235541","65.56851352095609","63.32701165538515","69.40806309030847","64.26347968419027","65.63501154952151","67.9985226737464","66.43533710856201","65.60842501447593","69.04695347294611","66.58370355411957","66.98307107711798","65.16222282682625","64.55621875318846","65.38012677106633","68.09223741987583","61.423204994797075","71.30155569092359","63.45551699327038","64.83243643212698","62.83922651933703","65.86614194973765","66.00582948234197","66.64683182467843","69.72469454097076","66.60619560712802","66.20624610730493","69.2338958534233","64.42170306884157","62.34475710114149","68.51303830799289","68.79629438480595","66.04797115941267","66.21626722452136","64.4107789434593","66.63979915433409","64.56282408399397","70.71060896876642","67.67452165613781","66.72802159767413","68.29006985830996","62.72030946813274","64.23262286502688","68.24707064764428","64.59859154929573","65.2278547040971","68.71044941850268","67.85531412376005","65.86571844042533","70.08053123034499","61.61737749546276","66.37093406593405","67.94109521460283","67.09144334743772","67.77004812631804","66.77749265035632","65.15150656465475","64.13640562455096","67.1374186386801","71.5454475820865","70.9595679710473","72.1993380202186","63.29806205545819","67.06133088009814","64.32361162877376","68.15087513444803"
,"59.94652334262838","65.17248619827302","67.32001082641645","67.11494252873565","66.53957302785736","68.11354956225397","68.48439364729647","65.46079213184476","67.80081618689212","63.09062671681528","67.67111704494882","65.0168486885093","72.8661652395279","69.57470863631835","62.60637752486413","71.3878067616269","70.24031797798612","64.72557046654711","67.40754887996896","63.768697555636635","67.9614943542696","64.89347304576111","67.83617877337973","66.30265688598648","67.22570485902816","65.936718669284","67.53297003967347","66.81467881379571","65.12148326951886","67.13371192565828","71.56283462976056","62.07534112103663","65.41724607380753","67.11177240804669","69.6479520906855","66.752494411428","63.8391145957076","69.714196762142","64.33786275841992","65.19135922330102","68.57557034220534","67.42330125400991","66.8570203848352","69.48006409652176","65.99921839544149","68.16563982201362","62.87722593550277","61.911122093325716","65.5067841978955","68.56073807020182","61.65301580805239","71.95708424635183","63.03182544353817","65.61344348140125","63.57640571682904","66.03069060624084","65.19292870746047","65.05322030497591","70.69173876639692","65.89345671521035","66.47270005808497","70.05606788040124","65.48490690756853","63.846559729843804","69.62871203836121","67.39253824865543","67.46975553698283","65.44104721832626","64.44898852587441","66.39038370936501","63.03130771260224","70.34240867579905","65.26724910394266","66.44789149760655","67.42303370786517","63.76470588235293","65.19578562728377","67.8211431461811","63.4778684525657","65.04421169709889","68.80693466185656","69.70025821259507","67.31865470852019","70.40304669016466","61.49870344704254","67.46190738699006","66.44619006437972","66.83831465338318","66.70596058845885","66.68432289548599","64.09834580177503","64.12531917066697","67.95832068791101","70.74660061136296","70.0042183341827","70.52061009997438","61.614889939504884","67.42738795143931","63.380517845904905","68.36877478000198"
,"60.35771733236941","64.72098702265222","67.41324530172614","67.51525105584233","67.1189620656024","66.69818278364502","69.1773698926671","65.95293017456358","68.43483476132192","62.69441229955365","67.04654002713703","64.15400624349644","73.63382402141181","68.4592076877819","62.91007630501793","73.297670405522","70.91200884197232","64.8175643583167","66.9270031062508","63.090705825477386","68.67205376952185","65.23955085626491","66.85669000496172","65.8210456942004","65.97877625301264","67.26766835060683","68.40732768596958","66.13994621911075","66.24494928671558","66.88548483045798","71.33355539106843","62.28478325269085","66.75601914161808","66.55755865755867","69.47090115969785","66.14899799055013","62.54351575976163","69.21171130276895","64.60711556829042","63.37808952877009","69.01514632894063","68.22678079496264","67.7801067073171","69.73882358495021","66.47718047718051","67.09109192583146","62.80450335669133","61.425305428114854","64.92506747478573","69.51409084095343","62.09949949949951","70.57503001200477","63.507783078081815","65.58406803811563","64.19401981775631","64.70882150241214","65.39986231067721","64.72173402135593","69.5257015915865","67.11131882202311","67.0853604599735","68.79185852846082","64.64037192561483","62.89435589234385","69.22891834193202","68.41852400868228","67.93988488595183","63.25217243555511","65.84946882217089","65.58956998139341","61.8751216573203","68.54732053700214","65.0638912527433","66.97370559292199","68.0810772983565","64.82186464976024","65.17856964490835","67.04082598515423","64.64985248139503","65.01833003486946","67.84722465417613","70.35334161371999","66.6110145934677","68.36727102527472","61.11143108375462","67.65707662939737","66.36935958689249","66.09214946389945","66.8227543213375","67.40673264357476","64.6193898775133","64.99897161661863","67.01108129596503","70.20905104917007","70.83719729140367","68.52850716602158","61.44050030382826","66.40467937608321","63.14105871886119","67.83028001898438"
,"60.823670852257585","63.91156478640548","68.03242518981686","68.7165781574694","66.66230870578697","66.34906756521232","68.9686363432267","65.37897033158812","69.1401671606978","59.21909365023059","68.19440575151647","64.04622249797164","73.52778710946878","67.13354506957049","63.64865649580322","72.06770229040441","70.46497704150536","66.28047839506176","67.92268536723907","63.28829457834982","67.83795289855074","64.9817723439383","68.31442387399832","64.2268067657612","64.85795066783656","67.01500823460658","69.25036503011499","66.81298268061964","67.01283017288291","66.67965197621544","70.97455172069327","62.479784034317824","66.06787079895354","68.27041420118346","69.2410485933504","66.64979647218458","64.36787038144207","69.56362251258138","63.95076464005972","63.23746298363997","68.51961652570516","67.95307730182178","66.25939956435265","68.64158839393656","65.7974624291697","65.47242103254122","62.648275692428804","62.78221716178451","64.37766319680905","68.1613025656596","61.75314138715741","71.01623108665754","64.02359316381832","66.07567677498074","64.9313354886844","65.51772879731675","64.9155121227115","65.62089574822214","68.82275469946626","67.20314932944895","66.19034970203727","67.40493928692378","64.59084526059956","63.243127280201406","69.88047122993696","68.38049246444491","68.74261570052124","63.38035838035836","66.059776329775","64.67989659367399","61.966117826211104","70.63814903705439","66.22690423162584","66.61718646900982","68.50449197010649","65.58794426494345","64.68191688875726","66.95413541207039","65.34628903609568","65.7671480144405","66.95863435096713","70.82313584566646","66.1631104892659","66.887199756765","58.72748379384858","68.40301058667842","66.40649086237819","68.33616890194783","67.42228242465288","68.30008980243464","64.6357811505953","65.20908014424886","67.62411079158467","71.76691748967968","70.53912354206774","68.8566979837433","62.38320389827927","66.84184523578865","62.048640785525954","69.08923779483078"
,"61.332239632159286","64.78685488913469","68.76459903732633","68.6220313526706","66.179536486689","66.80029487873868","68.7370482341624","64.8322576536028","69.90573809751895","60.26056212357799","67.01834760615876","63.977967711301076","72.53592237684792","67.0723718687768","64.1762312407525","70.81059085841692","72.08061714285716","65.56119847003829","69.01013925152307","62.54012891809913","67.4927866530956","64.28057096099647","67.61656237886926","64.18601012425219","64.27898137590267","66.38152327221438","70.35837129311147","66.16519134477824","67.19491525423724","66.05256755582583","68.00451404650225","61.87736131934034","67.23163147600182","66.94073250643575","68.10852390852388","66.39760964678261","63.584629017965085","70.98046296296302","65.2278343860943","64.04053008318827","69.03447368421055","66.929301616946","65.62539974803761","70.12227845683735","65.92642864168387","66.64416120417576","63.86053724053724","62.140342775041084","64.1457975986278","68.63423696880889","63.35826771653544","71.12291397695219","63.28915564928218","66.09583686961184","64.00408464566928","64.34341869189365","65.05546123372952","64.6480246539355","68.58236027661259","67.55880872060816","64.2189765852307","66.61007551859288","64.219388024268","64.05433245808929","68.76357664908878","69.35862896772477","69.2380875896777","63.457288990158574","66.55606228118671","64.83275897020069","62.272561147034054","71.42020614892483","66.1737777376872","65.49953197464157","69.01323672279793","66.24095456129","63.81504025132534","68.62335905401346","64.59021595416483","65.80950662938575","67.68983070235643","70.70074894995192","65.58919506889049","66.28612569447986","58.62874859075534","67.9951295107372","65.7265244496396","67.98828870779982","67.28834135280128","68.15297436405022","65.70407129369501","65.22413242495207","67.31571118842331","71.64813112745098","69.71131102516672","66.776592287695","63.152536038441","67.17291857273561","63.60177132188883","68.91934735180801"
,"61.718739038933734","63.24316939890707","69.61871981221512","68.68677815762729","66.85535039041403","67.83924943229349","68.16232307346664","65.2483117965819","70.22399883359255","60.59310191366263","66.04712966316548","63.859425660027796","71.71686335706623","66.47972009506206","64.68287876399175","71.85178373587411","71.04420520166526","67.3175401783585","69.57070446735399","64.65390390390391","67.73645815131924","61.890426081646055","68.32343288480473","64.77640120691233","63.878070996011985","67.37158312862593","70.1749414519906","67.24823676457456","66.20080753155052","67.64263685427912","69.34669870984061","63.396690719084376","67.00087646937511","65.90279688216417","68.1846789574062","64.96264583110346","64.08598700887201","71.23575898030131","65.71187905976919","65.20058195000952","67.87820012149612","66.41185542168675","66.96520182451322","70.81709156024692","64.27146433041301","67.21816434406537","63.75025178648511","62.59981310299539","63.83585940768975","69.3540621606247","63.63290322580646","72.62411278561005","63.37090295629821","65.60508385744228","64.49571546813381","62.67624126915373","64.62564913988965","65.32366381879591","69.2491796672615","67.74792731966438","66.8997559602027","67.16309472781826","63.65165464682117","63.49162239476908","68.7760438340963","70.05093664491683","68.37361282367449","64.19931121459065","65.22087638047736","66.50096746270174","62.68017253570922","70.62818239392023","64.10509123676506","65.02453042987898","70.35333824251352","66.09487866453705","62.52984633569744","67.70429523574428","64.88304996303866","65.22219752866921","67.49288714645758","73.10208162428218","65.73434360706194","66.24227167455442","60.276316970295234","68.18051434223538","65.09246765016866","68.00293524124015","66.55291445035463","67.58800759202836","66.53340777539766","65.60220906880879","66.78616716147539","70.86966520483475","69.83475832193345","67.02061996823493","62.88629117959621","67.63005880318224","64.38184385533387","68.8548818752307"
,"63.37313399778519","62.27417224790115","69.06523669952927","66.81817752596787","67.31319057397086","67.45696217355668","68.29427889291718","66.08450910613357","70.16852931258731","60.10309187279155","66.46772721048075","64.44897168133528","71.95694090493824","65.0139479905437","63.595913734392724","71.68289112534313","71.07750814114293","67.00063772497522","69.08874344395966","64.85286078151212","67.64004455963263","61.51762255687276","70.30091419759887","64.0373690337602","63.70994126498712","67.32718929849123","70.72168843283586","66.71228141520945","67.17200000000001","66.25754060324823","67.36303873293059","63.95112597108863","68.29902813299233","65.97243560777225","67.78319547235523","64.20539120818357","64.6349055858418","71.00532090999384","65.56246532272978","65.60608386911042","68.3506950632686","64.42005433200737","66.52669566936916","71.0788309487952","65.39070276727054","65.86005973771405","63.82821330241998","62.53180462153006","63.847554196775974","69.22049689440993","63.64128882981342","72.39150623972134","62.88306063522615","66.20448850397855","63.91821561338293","61.66627027027027","65.10261540365491","64.63696207506388","69.54034467016659","68.8195595069711","67.87192900513776","67.81582462668767","64.54991465370092","64.63309644670046","69.5535143039941","69.80612033195023","68.64884344619512","63.51311409260565","64.86573953730179","67.17239345607467","62.05859502209817","67.64507517643452","64.08207372049853","66.26735313245177","70.79959462883204","65.12295166977806","61.487018214753","68.08041613253127","65.15243219974171","65.81853146853146","67.44600431965445","72.54943656852053","65.61775629932889","67.51792078710909","61.08037835459744","69.03133279264664","66.21944871349955","66.53853457459128","66.85309152210561","68.57276229994075","66.68073158630649","63.83841807909607","64.6502734909162","70.50524064171123","70.0939179147136","66.57461497610197","62.01924396811152","67.04392143052789","63.98813948153247","69.95704948646123"
